Orthogroup	Protein_ID
OG0000009	SlurieCBS93772predictedgene_005553-T1
OG0000009	SlurieCBS93772predictedgene_006437-T1
OG0000011	SlurieCBS93772predictedgene_003285-T1
OG0000011	SlurieCBS93772predictedgene_003311-T1
OG0000012	SlurieCBS93772predictedgene_000255-T1
OG0000012	SlurieCBS93772predictedgene_000257-T1
OG0000012	SlurieCBS93772predictedgene_000884-T1
OG0000012	SlurieCBS93772predictedgene_001126-T1
OG0000012	SlurieCBS93772predictedgene_006400-T1
OG0000013	SlurieCBS93772predictedgene_007681-T1
OG0000014	SlurieCBS93772predictedgene_004135-T1
OG0000015	SlurieCBS93772predictedgene_002243-T1
OG0000015	SlurieCBS93772predictedgene_007867-T1
OG0000016	SlurieCBS93772predictedgene_003566-T1
OG0000016	SlurieCBS93772predictedgene_003731-T1
OG0000017	SlurieCBS93772predictedgene_000188-T1
OG0000017	SlurieCBS93772predictedgene_003283-T1
OG0000017	SlurieCBS93772predictedgene_005331-T1
OG0000017	SlurieCBS93772predictedgene_007168-T1
OG0000017	SlurieCBS93772predictedgene_007295-T1
OG0000017	SlurieCBS93772predictedgene_007864-T1
OG0000020	SlurieCBS93772predictedgene_006718-T1
OG0000020	SlurieCBS93772predictedgene_007139-T1
OG0000020	SlurieCBS93772predictedgene_007815-T1
OG0000020	SlurieCBS93772predictedgene_008252-T1
OG0000022	SlurieCBS93772predictedgene_005961-T1
OG0000024	SlurieCBS93772predictedgene_002964-T1
OG0000026	SlurieCBS93772predictedgene_002264-T1
OG0000026	SlurieCBS93772predictedgene_005178-T1
OG0000026	SlurieCBS93772predictedgene_007010-T1
OG0000026	SlurieCBS93772predictedgene_007809-T1
OG0000027	SlurieCBS93772predictedgene_004850-T1
OG0000027	SlurieCBS93772predictedgene_007273-T1
OG0000028	SlurieCBS93772predictedgene_004043-T1
OG0000028	SlurieCBS93772predictedgene_005548-T1
OG0000028	SlurieCBS93772predictedgene_007708-T1
OG0000028	SlurieCBS93772predictedgene_008164-T1
OG0000028	SlurieCBS93772predictedgene_008245-T1
OG0000028	SlurieCBS93772predictedgene_008262-T1
OG0000028	SlurieCBS93772predictedgene_008264-T1
OG0000029	SlurieCBS93772predictedgene_002015-T1
OG0000030	SlurieCBS93772predictedgene_003832-T1
OG0000031	SlurieCBS93772predictedgene_005239-T1
OG0000031	SlurieCBS93772predictedgene_006511-T1
OG0000031	SlurieCBS93772predictedgene_006870-T1
OG0000032	SlurieCBS93772predictedgene_002849-T1
OG0000032	SlurieCBS93772predictedgene_007910-T1
OG0000032	SlurieCBS93772predictedgene_008036-T1
OG0000035	SlurieCBS93772predictedgene_003890-T1
OG0000036	SlurieCBS93772predictedgene_003833-T1
OG0000036	SlurieCBS93772predictedgene_008039-T1
OG0000036	SlurieCBS93772predictedgene_008163-T1
OG0000036	SlurieCBS93772predictedgene_008296-T1
OG0000037	SlurieCBS93772predictedgene_000602-T1
OG0000037	SlurieCBS93772predictedgene_004952-T1
OG0000037	SlurieCBS93772predictedgene_005641-T1
OG0000038	SlurieCBS93772predictedgene_001716-T1
OG0000039	SlurieCBS93772predictedgene_002842-T1
OG0000039	SlurieCBS93772predictedgene_006077-T1
OG0000040	SlurieCBS93772predictedgene_006352-T1
OG0000040	SlurieCBS93772predictedgene_008061-T1
OG0000041	SlurieCBS93772predictedgene_002348-T1
OG0000041	SlurieCBS93772predictedgene_003637-T1
OG0000041	SlurieCBS93772predictedgene_007576-T1
OG0000042	SlurieCBS93772predictedgene_007241-T1
OG0000043	SlurieCBS93772predictedgene_004368-T1
OG0000044	SlurieCBS93772predictedgene_001128-T1
OG0000044	SlurieCBS93772predictedgene_003316-T1
OG0000044	SlurieCBS93772predictedgene_007103-T1
OG0000045	SlurieCBS93772predictedgene_002172-T1
OG0000046	SlurieCBS93772predictedgene_003287-T1
OG0000047	SlurieCBS93772predictedgene_007423-T1
OG0000047	SlurieCBS93772predictedgene_007424-T1
OG0000049	SlurieCBS93772predictedgene_005675-T1
OG0000049	SlurieCBS93772predictedgene_007383-T1
OG0000050	SlurieCBS93772predictedgene_003087-T1
OG0000051	SlurieCBS93772predictedgene_001492-T1
OG0000052	SlurieCBS93772predictedgene_005082-T1
OG0000052	SlurieCBS93772predictedgene_007209-T1
OG0000053	SlurieCBS93772predictedgene_001134-T1
OG0000053	SlurieCBS93772predictedgene_003378-T1
OG0000053	SlurieCBS93772predictedgene_004814-T1
OG0000053	SlurieCBS93772predictedgene_005345-T1
OG0000053	SlurieCBS93772predictedgene_006007-T1
OG0000053	SlurieCBS93772predictedgene_006834-T1
OG0000054	SlurieCBS93772predictedgene_003489-T1
OG0000054	SlurieCBS93772predictedgene_004895-T1
OG0000058	SlurieCBS93772predictedgene_008265-T1
OG0000059	SlurieCBS93772predictedgene_002757-T1
OG0000060	SlurieCBS93772predictedgene_007842-T1
OG0000061	SlurieCBS93772predictedgene_007227-T1
OG0000061	SlurieCBS93772predictedgene_007228-T1
OG0000061	SlurieCBS93772predictedgene_008247-T1
OG0000063	SlurieCBS93772predictedgene_000854-T1
OG0000063	SlurieCBS93772predictedgene_003882-T1
OG0000064	SlurieCBS93772predictedgene_002196-T1
OG0000064	SlurieCBS93772predictedgene_004893-T1
OG0000064	SlurieCBS93772predictedgene_006722-T1
OG0000065	SlurieCBS93772predictedgene_002958-T1
OG0000066	SlurieCBS93772predictedgene_002094-T1
OG0000066	SlurieCBS93772predictedgene_006496-T1
OG0000067	SlurieCBS93772predictedgene_000407-T1
OG0000067	SlurieCBS93772predictedgene_001735-T1
OG0000067	SlurieCBS93772predictedgene_005809-T1
OG0000068	SlurieCBS93772predictedgene_005346-T1
OG0000068	SlurieCBS93772predictedgene_006291-T1
OG0000068	SlurieCBS93772predictedgene_007253-T1
OG0000069	SlurieCBS93772predictedgene_001546-T1
OG0000069	SlurieCBS93772predictedgene_002982-T1
OG0000070	SlurieCBS93772predictedgene_000871-T1
OG0000071	SlurieCBS93772predictedgene_000606-T1
OG0000071	SlurieCBS93772predictedgene_006510-T1
OG0000071	SlurieCBS93772predictedgene_008251-T1
OG0000074	SlurieCBS93772predictedgene_002035-T1
OG0000074	SlurieCBS93772predictedgene_002434-T1
OG0000075	SlurieCBS93772predictedgene_000607-T1
OG0000075	SlurieCBS93772predictedgene_001151-T1
OG0000075	SlurieCBS93772predictedgene_002013-T1
OG0000075	SlurieCBS93772predictedgene_002014-T1
OG0000075	SlurieCBS93772predictedgene_006509-T1
OG0000077	SlurieCBS93772predictedgene_000170-T1
OG0000078	SlurieCBS93772predictedgene_004987-T1
OG0000078	SlurieCBS93772predictedgene_006278-T1
OG0000079	SlurieCBS93772predictedgene_005572-T1
OG0000080	SlurieCBS93772predictedgene_002694-T1
OG0000081	SlurieCBS93772predictedgene_007870-T1
OG0000083	SlurieCBS93772predictedgene_007455-T1
OG0000083	SlurieCBS93772predictedgene_007903-T1
OG0000084	SlurieCBS93772predictedgene_002729-T1
OG0000085	SlurieCBS93772predictedgene_006999-T1
OG0000086	SlurieCBS93772predictedgene_006401-T1
OG0000087	SlurieCBS93772predictedgene_003128-T1
OG0000087	SlurieCBS93772predictedgene_004001-T1
OG0000087	SlurieCBS93772predictedgene_004002-T1
OG0000087	SlurieCBS93772predictedgene_004550-T1
OG0000088	SlurieCBS93772predictedgene_001238-T1
OG0000088	SlurieCBS93772predictedgene_007825-T1
OG0000089	SlurieCBS93772predictedgene_004155-T1
OG0000089	SlurieCBS93772predictedgene_004156-T1
OG0000090	SlurieCBS93772predictedgene_001488-T1
OG0000090	SlurieCBS93772predictedgene_001489-T1
OG0000091	SlurieCBS93772predictedgene_001156-T1
OG0000091	SlurieCBS93772predictedgene_001726-T1
OG0000091	SlurieCBS93772predictedgene_005266-T1
OG0000091	SlurieCBS93772predictedgene_007906-T1
OG0000093	SlurieCBS93772predictedgene_005573-T1
OG0000095	SlurieCBS93772predictedgene_006283-T1
OG0000096	SlurieCBS93772predictedgene_003324-T1
OG0000098	SlurieCBS93772predictedgene_000300-T1
OG0000098	SlurieCBS93772predictedgene_002453-T1
OG0000098	SlurieCBS93772predictedgene_006398-T1
OG0000099	SlurieCBS93772predictedgene_007259-T1
OG0000099	SlurieCBS93772predictedgene_007294-T1
OG0000100	SlurieCBS93772predictedgene_001605-T1
OG0000100	SlurieCBS93772predictedgene_001606-T1
OG0000102	SlurieCBS93772predictedgene_004894-T1
OG0000102	SlurieCBS93772predictedgene_006417-T1
OG0000103	SlurieCBS93772predictedgene_002889-T1
OG0000103	SlurieCBS93772predictedgene_002890-T1
OG0000104	SlurieCBS93772predictedgene_001277-T1
OG0000104	SlurieCBS93772predictedgene_002615-T1
OG0000105	SlurieCBS93772predictedgene_008256-T1
OG0000106	SlurieCBS93772predictedgene_004096-T1
OG0000107	SlurieCBS93772predictedgene_007806-T1
OG0000107	SlurieCBS93772predictedgene_008244-T1
OG0000108	SlurieCBS93772predictedgene_007245-T1
OG0000108	SlurieCBS93772predictedgene_008203-T1
OG0000109	SlurieCBS93772predictedgene_002727-T1
OG0000111	SlurieCBS93772predictedgene_002687-T1
OG0000111	SlurieCBS93772predictedgene_008033-T1
OG0000112	SlurieCBS93772predictedgene_003847-T1
OG0000112	SlurieCBS93772predictedgene_006761-T1
OG0000113	SlurieCBS93772predictedgene_002614-T1
OG0000113	SlurieCBS93772predictedgene_003495-T1
OG0000114	SlurieCBS93772predictedgene_006351-T1
OG0000114	SlurieCBS93772predictedgene_007946-T1
OG0000115	SlurieCBS93772predictedgene_002953-T1
OG0000115	SlurieCBS93772predictedgene_006853-T1
OG0000115	SlurieCBS93772predictedgene_007698-T1
OG0000116	SlurieCBS93772predictedgene_000514-T1
OG0000117	SlurieCBS93772predictedgene_002002-T1
OG0000118	SlurieCBS93772predictedgene_002717-T1
OG0000118	SlurieCBS93772predictedgene_002962-T1
OG0000118	SlurieCBS93772predictedgene_003869-T1
OG0000119	SlurieCBS93772predictedgene_002960-T1
OG0000119	SlurieCBS93772predictedgene_002961-T1
OG0000119	SlurieCBS93772predictedgene_006996-T1
OG0000120	SlurieCBS93772predictedgene_002959-T1
OG0000121	SlurieCBS93772predictedgene_005902-T1
OG0000121	SlurieCBS93772predictedgene_005903-T1
OG0000122	SlurieCBS93772predictedgene_007889-T1
OG0000122	SlurieCBS93772predictedgene_008032-T1
OG0000123	SlurieCBS93772predictedgene_004114-T1
OG0000124	SlurieCBS93772predictedgene_007924-T1
OG0000125	SlurieCBS93772predictedgene_006899-T1
OG0000125	SlurieCBS93772predictedgene_008242-T1
OG0000126	SlurieCBS93772predictedgene_005414-T1
OG0000127	SlurieCBS93772predictedgene_003338-T1
OG0000127	SlurieCBS93772predictedgene_007012-T1
OG0000128	SlurieCBS93772predictedgene_006011-T1
OG0000128	SlurieCBS93772predictedgene_006430-T1
OG0000129	SlurieCBS93772predictedgene_002918-T1
OG0000129	SlurieCBS93772predictedgene_005682-T1
OG0000129	SlurieCBS93772predictedgene_006994-T1
OG0000129	SlurieCBS93772predictedgene_007006-T1
OG0000130	SlurieCBS93772predictedgene_001540-T1
OG0000130	SlurieCBS93772predictedgene_007890-T1
OG0000132	SlurieCBS93772predictedgene_001511-T1
OG0000132	SlurieCBS93772predictedgene_002875-T1
OG0000133	SlurieCBS93772predictedgene_003108-T1
OG0000133	SlurieCBS93772predictedgene_007721-T1
OG0000134	SlurieCBS93772predictedgene_004305-T1
OG0000135	SlurieCBS93772predictedgene_007065-T1
OG0000136	SlurieCBS93772predictedgene_003733-T1
OG0000136	SlurieCBS93772predictedgene_007143-T1
OG0000137	SlurieCBS93772predictedgene_002038-T1
OG0000137	SlurieCBS93772predictedgene_002039-T1
OG0000138	SlurieCBS93772predictedgene_000757-T1
OG0000138	SlurieCBS93772predictedgene_000758-T1
OG0000139	SlurieCBS93772predictedgene_003404-T1
OG0000140	SlurieCBS93772predictedgene_004060-T1
OG0000141	SlurieCBS93772predictedgene_005585-T1
OG0000142	SlurieCBS93772predictedgene_006427-T1
OG0000142	SlurieCBS93772predictedgene_006428-T1
OG0000143	SlurieCBS93772predictedgene_002912-T1
OG0000143	SlurieCBS93772predictedgene_005089-T1
OG0000144	SlurieCBS93772predictedgene_001642-T1
OG0000144	SlurieCBS93772predictedgene_001643-T1
OG0000145	SlurieCBS93772predictedgene_002364-T1
OG0000146	SlurieCBS93772predictedgene_002804-T1
OG0000146	SlurieCBS93772predictedgene_003737-T1
OG0000148	SlurieCBS93772predictedgene_000195-T1
OG0000150	SlurieCBS93772predictedgene_003139-T1
OG0000151	SlurieCBS93772predictedgene_000265-T1
OG0000152	SlurieCBS93772predictedgene_002971-T1
OG0000153	SlurieCBS93772predictedgene_000792-T1
OG0000153	SlurieCBS93772predictedgene_004199-T1
OG0000155	SlurieCBS93772predictedgene_000525-T1
OG0000155	SlurieCBS93772predictedgene_003309-T1
OG0000156	SlurieCBS93772predictedgene_003319-T1
OG0000156	SlurieCBS93772predictedgene_004283-T1
OG0000157	SlurieCBS93772predictedgene_000520-T1
OG0000157	SlurieCBS93772predictedgene_004300-T1
OG0000158	SlurieCBS93772predictedgene_005042-T1
OG0000159	SlurieCBS93772predictedgene_006003-T1
OG0000160	SlurieCBS93772predictedgene_004926-T1
OG0000160	SlurieCBS93772predictedgene_004927-T1
OG0000161	SlurieCBS93772predictedgene_003872-T1
OG0000162	SlurieCBS93772predictedgene_005620-T1
OG0000163	SlurieCBS93772predictedgene_006219-T1
OG0000164	SlurieCBS93772predictedgene_002846-T1
OG0000165	SlurieCBS93772predictedgene_003736-T1
OG0000166	SlurieCBS93772predictedgene_003107-T1
OG0000167	SlurieCBS93772predictedgene_001819-T1
OG0000167	SlurieCBS93772predictedgene_006842-T1
OG0000168	SlurieCBS93772predictedgene_000875-T1
OG0000168	SlurieCBS93772predictedgene_000876-T1
OG0000168	SlurieCBS93772predictedgene_003401-T1
OG0000169	SlurieCBS93772predictedgene_003154-T1
OG0000170	SlurieCBS93772predictedgene_005452-T1
OG0000170	SlurieCBS93772predictedgene_005453-T1
OG0000171	SlurieCBS93772predictedgene_007918-T1
OG0000172	SlurieCBS93772predictedgene_000791-T1
OG0000173	SlurieCBS93772predictedgene_002612-T1
OG0000174	SlurieCBS93772predictedgene_002285-T1
OG0000176	SlurieCBS93772predictedgene_007785-T1
OG0000176	SlurieCBS93772predictedgene_008037-T1
OG0000178	SlurieCBS93772predictedgene_002882-T1
OG0000178	SlurieCBS93772predictedgene_005435-T1
OG0000179	SlurieCBS93772predictedgene_000191-T1
OG0000179	SlurieCBS93772predictedgene_000837-T1
OG0000180	SlurieCBS93772predictedgene_006008-T1
OG0000180	SlurieCBS93772predictedgene_006218-T1
OG0000181	SlurieCBS93772predictedgene_002336-T1
OG0000181	SlurieCBS93772predictedgene_007811-T1
OG0000181	SlurieCBS93772predictedgene_007812-T1
OG0000182	SlurieCBS93772predictedgene_005683-T1
OG0000182	SlurieCBS93772predictedgene_006995-T1
OG0000182	SlurieCBS93772predictedgene_007004-T1
OG0000182	SlurieCBS93772predictedgene_007005-T1
OG0000184	SlurieCBS93772predictedgene_003624-T1
OG0000184	SlurieCBS93772predictedgene_005972-T1
OG0000186	SlurieCBS93772predictedgene_003144-T1
OG0000186	SlurieCBS93772predictedgene_007556-T1
OG0000188	SlurieCBS93772predictedgene_003496-T1
OG0000189	SlurieCBS93772predictedgene_007891-T1
OG0000190	SlurieCBS93772predictedgene_002346-T1
OG0000191	SlurieCBS93772predictedgene_004334-T1
OG0000191	SlurieCBS93772predictedgene_005477-T1
OG0000192	SlurieCBS93772predictedgene_007957-T1
OG0000194	SlurieCBS93772predictedgene_007885-T1
OG0000194	SlurieCBS93772predictedgene_007886-T1
OG0000195	SlurieCBS93772predictedgene_001853-T1
OG0000196	SlurieCBS93772predictedgene_007039-T1
OG0000197	SlurieCBS93772predictedgene_006688-T1
OG0000198	SlurieCBS93772predictedgene_007798-T1
OG0000199	SlurieCBS93772predictedgene_005832-T1
OG0000200	SlurieCBS93772predictedgene_002337-T1
OG0000201	SlurieCBS93772predictedgene_005026-T1
OG0000202	SlurieCBS93772predictedgene_005010-T1
OG0000203	SlurieCBS93772predictedgene_002360-T1
OG0000203	SlurieCBS93772predictedgene_003236-T1
OG0000204	SlurieCBS93772predictedgene_003151-T1
OG0000204	SlurieCBS93772predictedgene_003328-T1
OG0000204	SlurieCBS93772predictedgene_007258-T1
OG0000206	SlurieCBS93772predictedgene_006292-T1
OG0000206	SlurieCBS93772predictedgene_006985-T1
OG0000207	SlurieCBS93772predictedgene_002515-T1
OG0000209	SlurieCBS93772predictedgene_001573-T1
OG0000210	SlurieCBS93772predictedgene_000522-T1
OG0000210	SlurieCBS93772predictedgene_004361-T1
OG0000212	SlurieCBS93772predictedgene_000793-T1
OG0000213	SlurieCBS93772predictedgene_001079-T1
OG0000214	SlurieCBS93772predictedgene_001141-T1
OG0000214	SlurieCBS93772predictedgene_005837-T1
OG0000214	SlurieCBS93772predictedgene_007422-T1
OG0000214	SlurieCBS93772predictedgene_007475-T1
OG0000215	SlurieCBS93772predictedgene_003398-T1
OG0000216	SlurieCBS93772predictedgene_002143-T1
OG0000217	SlurieCBS93772predictedgene_003191-T1
OG0000217	SlurieCBS93772predictedgene_007216-T1
OG0000221	SlurieCBS93772predictedgene_006102-T1
OG0000221	SlurieCBS93772predictedgene_007496-T1
OG0000221	SlurieCBS93772predictedgene_007706-T1
OG0000222	SlurieCBS93772predictedgene_005235-T1
OG0000224	SlurieCBS93772predictedgene_000231-T1
OG0000224	SlurieCBS93772predictedgene_007225-T1
OG0000225	SlurieCBS93772predictedgene_000016-T1
OG0000226	SlurieCBS93772predictedgene_002859-T1
OG0000226	SlurieCBS93772predictedgene_002860-T1
OG0000227	SlurieCBS93772predictedgene_000216-T1
OG0000228	SlurieCBS93772predictedgene_004694-T1
OG0000228	SlurieCBS93772predictedgene_004695-T1
OG0000231	SlurieCBS93772predictedgene_004664-T1
OG0000232	SlurieCBS93772predictedgene_006993-T1
OG0000233	SlurieCBS93772predictedgene_000228-T1
OG0000234	SlurieCBS93772predictedgene_006714-T1
OG0000235	SlurieCBS93772predictedgene_002340-T1
OG0000235	SlurieCBS93772predictedgene_002341-T1
OG0000236	SlurieCBS93772predictedgene_000337-T1
OG0000236	SlurieCBS93772predictedgene_008004-T1
OG0000238	SlurieCBS93772predictedgene_001287-T1
OG0000238	SlurieCBS93772predictedgene_007800-T1
OG0000239	SlurieCBS93772predictedgene_003601-T1
OG0000241	SlurieCBS93772predictedgene_004901-T1
OG0000241	SlurieCBS93772predictedgene_006884-T1
OG0000242	SlurieCBS93772predictedgene_002267-T1
OG0000243	SlurieCBS93772predictedgene_001930-T1
OG0000243	SlurieCBS93772predictedgene_007060-T1
OG0000244	SlurieCBS93772predictedgene_007368-T1
OG0000245	SlurieCBS93772predictedgene_005806-T1
OG0000246	SlurieCBS93772predictedgene_002862-T1
OG0000247	SlurieCBS93772predictedgene_007389-T1
OG0000248	SlurieCBS93772predictedgene_003143-T1
OG0000248	SlurieCBS93772predictedgene_007646-T1
OG0000249	SlurieCBS93772predictedgene_007470-T1
OG0000250	SlurieCBS93772predictedgene_002969-T1
OG0000252	SlurieCBS93772predictedgene_000143-T1
OG0000253	SlurieCBS93772predictedgene_006065-T1
OG0000254	SlurieCBS93772predictedgene_003663-T1
OG0000255	SlurieCBS93772predictedgene_001425-T1
OG0000256	SlurieCBS93772predictedgene_006301-T1
OG0000257	SlurieCBS93772predictedgene_004673-T1
OG0000258	SlurieCBS93772predictedgene_000187-T1
OG0000259	SlurieCBS93772predictedgene_000198-T1
OG0000259	SlurieCBS93772predictedgene_000253-T1
OG0000260	SlurieCBS93772predictedgene_001806-T1
OG0000261	SlurieCBS93772predictedgene_003089-T1
OG0000262	SlurieCBS93772predictedgene_000353-T1
OG0000263	SlurieCBS93772predictedgene_003278-T1
OG0000264	SlurieCBS93772predictedgene_007622-T1
OG0000265	SlurieCBS93772predictedgene_001598-T1
OG0000267	SlurieCBS93772predictedgene_006764-T1
OG0000268	SlurieCBS93772predictedgene_005374-T1
OG0000269	SlurieCBS93772predictedgene_001280-T1
OG0000272	SlurieCBS93772predictedgene_001563-T1
OG0000273	SlurieCBS93772predictedgene_001480-T1
OG0000273	SlurieCBS93772predictedgene_002876-T1
OG0000274	SlurieCBS93772predictedgene_001707-T1
OG0000275	SlurieCBS93772predictedgene_005096-T1
OG0000276	SlurieCBS93772predictedgene_005493-T1
OG0000277	SlurieCBS93772predictedgene_006768-T1
OG0000279	SlurieCBS93772predictedgene_007432-T1
OG0000279	SlurieCBS93772predictedgene_007433-T1
OG0000282	SlurieCBS93772predictedgene_002656-T1
OG0000282	SlurieCBS93772predictedgene_007676-T1
OG0000283	SlurieCBS93772predictedgene_006519-T1
OG0000286	SlurieCBS93772predictedgene_007844-T1
OG0000287	SlurieCBS93772predictedgene_007799-T1
OG0000289	SlurieCBS93772predictedgene_001495-T1
OG0000290	SlurieCBS93772predictedgene_001029-T1
OG0000291	SlurieCBS93772predictedgene_000024-T1
OG0000292	SlurieCBS93772predictedgene_006472-T1
OG0000295	SlurieCBS93772predictedgene_000795-T1
OG0000297	SlurieCBS93772predictedgene_002361-T1
OG0000297	SlurieCBS93772predictedgene_003238-T1
OG0000298	SlurieCBS93772predictedgene_007545-T1
OG0000299	SlurieCBS93772predictedgene_003149-T1
OG0000300	SlurieCBS93772predictedgene_003997-T1
OG0000301	SlurieCBS93772predictedgene_004302-T1
OG0000302	SlurieCBS93772predictedgene_005851-T1
OG0000302	SlurieCBS93772predictedgene_005852-T1
OG0000303	SlurieCBS93772predictedgene_002697-T1
OG0000303	SlurieCBS93772predictedgene_004818-T1
OG0000304	SlurieCBS93772predictedgene_000226-T1
OG0000304	SlurieCBS93772predictedgene_000227-T1
OG0000305	SlurieCBS93772predictedgene_002490-T1
OG0000306	SlurieCBS93772predictedgene_005575-T1
OG0000307	SlurieCBS93772predictedgene_003184-T1
OG0000308	SlurieCBS93772predictedgene_003322-T1
OG0000309	SlurieCBS93772predictedgene_003313-T1
OG0000311	SlurieCBS93772predictedgene_003727-T1
OG0000312	SlurieCBS93772predictedgene_008236-T1
OG0000314	SlurieCBS93772predictedgene_003425-T1
OG0000315	SlurieCBS93772predictedgene_006471-T1
OG0000316	SlurieCBS93772predictedgene_006474-T1
OG0000318	SlurieCBS93772predictedgene_007003-T1
OG0000319	SlurieCBS93772predictedgene_001013-T1
OG0000320	SlurieCBS93772predictedgene_004279-T1
OG0000321	SlurieCBS93772predictedgene_002232-T1
OG0000322	SlurieCBS93772predictedgene_004399-T1
OG0000323	SlurieCBS93772predictedgene_005756-T1
OG0000323	SlurieCBS93772predictedgene_005757-T1
OG0000327	SlurieCBS93772predictedgene_004615-T1
OG0000328	SlurieCBS93772predictedgene_007305-T1
OG0000329	SlurieCBS93772predictedgene_005436-T1
OG0000329	SlurieCBS93772predictedgene_008132-T1
OG0000330	SlurieCBS93772predictedgene_003994-T1
OG0000330	SlurieCBS93772predictedgene_003995-T1
OG0000331	SlurieCBS93772predictedgene_007247-T1
OG0000332	SlurieCBS93772predictedgene_004631-T1
OG0000333	SlurieCBS93772predictedgene_007586-T1
OG0000334	SlurieCBS93772predictedgene_005604-T1
OG0000335	SlurieCBS93772predictedgene_004260-T1
OG0000335	SlurieCBS93772predictedgene_004261-T1
OG0000336	SlurieCBS93772predictedgene_001789-T1
OG0000337	SlurieCBS93772predictedgene_006980-T1
OG0000338	SlurieCBS93772predictedgene_001692-T1
OG0000339	SlurieCBS93772predictedgene_007449-T1
OG0000340	SlurieCBS93772predictedgene_002137-T1
OG0000341	SlurieCBS93772predictedgene_003325-T1
OG0000342	SlurieCBS93772predictedgene_001112-T1
OG0000344	SlurieCBS93772predictedgene_006198-T1
OG0000345	SlurieCBS93772predictedgene_003229-T1
OG0000346	SlurieCBS93772predictedgene_002975-T1
OG0000347	SlurieCBS93772predictedgene_006199-T1
OG0000349	SlurieCBS93772predictedgene_000542-T1
OG0000350	SlurieCBS93772predictedgene_000840-T1
OG0000351	SlurieCBS93772predictedgene_001160-T1
OG0000352	SlurieCBS93772predictedgene_006560-T1
OG0000353	SlurieCBS93772predictedgene_001638-T1
OG0000353	SlurieCBS93772predictedgene_001639-T1
OG0000354	SlurieCBS93772predictedgene_003958-T1
OG0000355	SlurieCBS93772predictedgene_006453-T1
OG0000356	SlurieCBS93772predictedgene_004646-T1
OG0000356	SlurieCBS93772predictedgene_007393-T1
OG0000356	SlurieCBS93772predictedgene_007512-T1
OG0000357	SlurieCBS93772predictedgene_005337-T1
OG0000357	SlurieCBS93772predictedgene_005338-T1
OG0000357	SlurieCBS93772predictedgene_005889-T1
OG0000358	SlurieCBS93772predictedgene_007702-T1
OG0000359	SlurieCBS93772predictedgene_005101-T1
OG0000360	SlurieCBS93772predictedgene_007514-T1
OG0000361	SlurieCBS93772predictedgene_007102-T1
OG0000361	SlurieCBS93772predictedgene_008052-T1
OG0000362	SlurieCBS93772predictedgene_007014-T1
OG0000363	SlurieCBS93772predictedgene_004632-T1
OG0000364	SlurieCBS93772predictedgene_003493-T1
OG0000365	SlurieCBS93772predictedgene_000885-T1
OG0000366	SlurieCBS93772predictedgene_003497-T1
OG0000367	SlurieCBS93772predictedgene_007893-T1
OG0000370	SlurieCBS93772predictedgene_007478-T1
OG0000371	SlurieCBS93772predictedgene_002566-T1
OG0000371	SlurieCBS93772predictedgene_002567-T1
OG0000372	SlurieCBS93772predictedgene_000603-T1
OG0000373	SlurieCBS93772predictedgene_001376-T1
OG0000374	SlurieCBS93772predictedgene_002640-T1
