Orthogroup	Protein_ID
OG0000005	SvarieCBS121961predictedgene_009630-T1
OG0000005	SvarieCBS121961predictedgene_009873-T1
OG0000006	SvarieCBS121961predictedgene_000814-T1
OG0000006	SvarieCBS121961predictedgene_003788-T1
OG0000006	SvarieCBS121961predictedgene_004093-T1
OG0000006	SvarieCBS121961predictedgene_005347-T1
OG0000006	SvarieCBS121961predictedgene_008694-T1
OG0000006	SvarieCBS121961predictedgene_008992-T1
OG0000006	SvarieCBS121961predictedgene_009794-T1
OG0000007	SvarieCBS121961predictedgene_004345-T1
OG0000007	SvarieCBS121961predictedgene_005593-T1
OG0000007	SvarieCBS121961predictedgene_007709-T1
OG0000007	SvarieCBS121961predictedgene_007772-T1
OG0000007	SvarieCBS121961predictedgene_009216-T1
OG0000008	SvarieCBS121961predictedgene_001418-T1
OG0000008	SvarieCBS121961predictedgene_005830-T1
OG0000008	SvarieCBS121961predictedgene_006825-T1
OG0000008	SvarieCBS121961predictedgene_006938-T1
OG0000008	SvarieCBS121961predictedgene_008565-T1
OG0000008	SvarieCBS121961predictedgene_008766-T1
OG0000008	SvarieCBS121961predictedgene_008859-T1
OG0000008	SvarieCBS121961predictedgene_009563-T1
OG0000009	SvarieCBS121961predictedgene_001047-T1
OG0000009	SvarieCBS121961predictedgene_001819-T1
OG0000009	SvarieCBS121961predictedgene_002231-T1
OG0000009	SvarieCBS121961predictedgene_009556-T1
OG0000009	SvarieCBS121961predictedgene_009770-T1
OG0000010	SvarieCBS121961predictedgene_006844-T1
OG0000010	SvarieCBS121961predictedgene_008561-T1
OG0000010	SvarieCBS121961predictedgene_009360-T1
OG0000010	SvarieCBS121961predictedgene_010018-T1
OG0000010	SvarieCBS121961predictedgene_010134-T1
OG0000011	SvarieCBS121961predictedgene_006234-T1
OG0000011	SvarieCBS121961predictedgene_006878-T1
OG0000011	SvarieCBS121961predictedgene_007581-T1
OG0000012	SvarieCBS121961predictedgene_004976-T1
OG0000012	SvarieCBS121961predictedgene_004978-T1
OG0000012	SvarieCBS121961predictedgene_005646-T1
OG0000012	SvarieCBS121961predictedgene_010120-T1
OG0000013	SvarieCBS121961predictedgene_003076-T1
OG0000013	SvarieCBS121961predictedgene_008887-T1
OG0000014	SvarieCBS121961predictedgene_003392-T1
OG0000014	SvarieCBS121961predictedgene_006254-T1
OG0000014	SvarieCBS121961predictedgene_009645-T1
OG0000014	SvarieCBS121961predictedgene_010033-T1
OG0000015	SvarieCBS121961predictedgene_000081-T1
OG0000015	SvarieCBS121961predictedgene_007129-T1
OG0000015	SvarieCBS121961predictedgene_007836-T1
OG0000015	SvarieCBS121961predictedgene_008581-T1
OG0000015	SvarieCBS121961predictedgene_009517-T1
OG0000016	SvarieCBS121961predictedgene_005348-T1
OG0000016	SvarieCBS121961predictedgene_007960-T1
OG0000016	SvarieCBS121961predictedgene_008754-T1
OG0000016	SvarieCBS121961predictedgene_009759-T1
OG0000016	SvarieCBS121961predictedgene_010338-T1
OG0000017	SvarieCBS121961predictedgene_003188-T1
OG0000018	SvarieCBS121961predictedgene_006671-T1
OG0000018	SvarieCBS121961predictedgene_008038-T1
OG0000018	SvarieCBS121961predictedgene_008603-T1
OG0000018	SvarieCBS121961predictedgene_009016-T1
OG0000018	SvarieCBS121961predictedgene_009634-T1
OG0000019	SvarieCBS121961predictedgene_005808-T1
OG0000019	SvarieCBS121961predictedgene_006217-T1
OG0000019	SvarieCBS121961predictedgene_008727-T1
OG0000020	SvarieCBS121961predictedgene_004422-T1
OG0000020	SvarieCBS121961predictedgene_005514-T1
OG0000020	SvarieCBS121961predictedgene_006053-T1
OG0000021	SvarieCBS121961predictedgene_001125-T1
OG0000021	SvarieCBS121961predictedgene_004507-T1
OG0000021	SvarieCBS121961predictedgene_005329-T1
OG0000021	SvarieCBS121961predictedgene_005475-T1
OG0000021	SvarieCBS121961predictedgene_006768-T1
OG0000021	SvarieCBS121961predictedgene_009432-T1
OG0000022	SvarieCBS121961predictedgene_002913-T1
OG0000022	SvarieCBS121961predictedgene_006413-T1
OG0000022	SvarieCBS121961predictedgene_006416-T1
OG0000022	SvarieCBS121961predictedgene_006417-T1
OG0000022	SvarieCBS121961predictedgene_007654-T1
OG0000023	SvarieCBS121961predictedgene_000033-T1
OG0000023	SvarieCBS121961predictedgene_005053-T1
OG0000023	SvarieCBS121961predictedgene_006895-T1
OG0000023	SvarieCBS121961predictedgene_009607-T1
OG0000023	SvarieCBS121961predictedgene_009978-T1
OG0000024	SvarieCBS121961predictedgene_001729-T1
OG0000024	SvarieCBS121961predictedgene_006189-T1
OG0000024	SvarieCBS121961predictedgene_006516-T1
OG0000024	SvarieCBS121961predictedgene_010024-T1
OG0000025	SvarieCBS121961predictedgene_000201-T1
OG0000025	SvarieCBS121961predictedgene_001319-T1
OG0000025	SvarieCBS121961predictedgene_002551-T1
OG0000025	SvarieCBS121961predictedgene_006774-T1
OG0000025	SvarieCBS121961predictedgene_007828-T1
OG0000026	SvarieCBS121961predictedgene_009824-T1
OG0000027	SvarieCBS121961predictedgene_008208-T1
OG0000028	SvarieCBS121961predictedgene_003363-T1
OG0000028	SvarieCBS121961predictedgene_008562-T1
OG0000029	SvarieCBS121961predictedgene_005515-T1
OG0000030	SvarieCBS121961predictedgene_000648-T1
OG0000030	SvarieCBS121961predictedgene_005617-T1
OG0000030	SvarieCBS121961predictedgene_006003-T1
OG0000030	SvarieCBS121961predictedgene_009293-T1
OG0000031	SvarieCBS121961predictedgene_000497-T1
OG0000031	SvarieCBS121961predictedgene_008350-T1
OG0000031	SvarieCBS121961predictedgene_008557-T1
OG0000031	SvarieCBS121961predictedgene_008568-T1
OG0000031	SvarieCBS121961predictedgene_008634-T1
OG0000033	SvarieCBS121961predictedgene_001715-T1
OG0000033	SvarieCBS121961predictedgene_001716-T1
OG0000033	SvarieCBS121961predictedgene_001846-T1
OG0000033	SvarieCBS121961predictedgene_006020-T1
OG0000034	SvarieCBS121961predictedgene_004311-T1
OG0000034	SvarieCBS121961predictedgene_008371-T1
OG0000034	SvarieCBS121961predictedgene_009298-T1
OG0000034	SvarieCBS121961predictedgene_009578-T1
OG0000035	SvarieCBS121961predictedgene_006231-T1
OG0000035	SvarieCBS121961predictedgene_008661-T1
OG0000035	SvarieCBS121961predictedgene_010030-T1
OG0000036	SvarieCBS121961predictedgene_007153-T1
OG0000036	SvarieCBS121961predictedgene_009256-T1
OG0000036	SvarieCBS121961predictedgene_009292-T1
OG0000037	SvarieCBS121961predictedgene_001669-T1
OG0000037	SvarieCBS121961predictedgene_003791-T1
OG0000037	SvarieCBS121961predictedgene_006813-T1
OG0000038	SvarieCBS121961predictedgene_004566-T1
OG0000039	SvarieCBS121961predictedgene_000705-T1
OG0000039	SvarieCBS121961predictedgene_006128-T1
OG0000040	SvarieCBS121961predictedgene_000253-T1
OG0000040	SvarieCBS121961predictedgene_002179-T1
OG0000040	SvarieCBS121961predictedgene_003490-T1
OG0000041	SvarieCBS121961predictedgene_003307-T1
OG0000041	SvarieCBS121961predictedgene_007473-T1
OG0000041	SvarieCBS121961predictedgene_007585-T1
OG0000042	SvarieCBS121961predictedgene_000489-T1
OG0000042	SvarieCBS121961predictedgene_003441-T1
OG0000042	SvarieCBS121961predictedgene_005801-T1
OG0000042	SvarieCBS121961predictedgene_007393-T1
OG0000042	SvarieCBS121961predictedgene_008438-T1
OG0000042	SvarieCBS121961predictedgene_009717-T1
OG0000043	SvarieCBS121961predictedgene_000223-T1
OG0000043	SvarieCBS121961predictedgene_006220-T1
OG0000043	SvarieCBS121961predictedgene_006721-T1
OG0000043	SvarieCBS121961predictedgene_009403-T1
OG0000044	SvarieCBS121961predictedgene_005182-T1
OG0000044	SvarieCBS121961predictedgene_005613-T1
OG0000045	SvarieCBS121961predictedgene_000155-T1
OG0000045	SvarieCBS121961predictedgene_008677-T1
OG0000045	SvarieCBS121961predictedgene_009376-T1
OG0000046	SvarieCBS121961predictedgene_000252-T1
OG0000046	SvarieCBS121961predictedgene_009466-T1
OG0000046	SvarieCBS121961predictedgene_009810-T1
OG0000047	SvarieCBS121961predictedgene_007617-T1
OG0000048	SvarieCBS121961predictedgene_000183-T1
OG0000048	SvarieCBS121961predictedgene_000220-T1
OG0000048	SvarieCBS121961predictedgene_006212-T1
OG0000049	SvarieCBS121961predictedgene_000204-T1
OG0000049	SvarieCBS121961predictedgene_003326-T1
OG0000050	SvarieCBS121961predictedgene_001876-T1
OG0000050	SvarieCBS121961predictedgene_007679-T1
OG0000050	SvarieCBS121961predictedgene_009413-T1
OG0000051	SvarieCBS121961predictedgene_007211-T1
OG0000051	SvarieCBS121961predictedgene_008711-T1
OG0000051	SvarieCBS121961predictedgene_009600-T1
OG0000052	SvarieCBS121961predictedgene_001019-T1
OG0000052	SvarieCBS121961predictedgene_001090-T1
OG0000052	SvarieCBS121961predictedgene_001151-T1
OG0000052	SvarieCBS121961predictedgene_010271-T1
OG0000054	SvarieCBS121961predictedgene_008723-T1
OG0000054	SvarieCBS121961predictedgene_009389-T1
OG0000054	SvarieCBS121961predictedgene_009434-T1
OG0000055	SvarieCBS121961predictedgene_004482-T1
OG0000055	SvarieCBS121961predictedgene_005622-T1
OG0000055	SvarieCBS121961predictedgene_008093-T1
OG0000056	SvarieCBS121961predictedgene_002554-T1
OG0000056	SvarieCBS121961predictedgene_004636-T1
OG0000056	SvarieCBS121961predictedgene_009174-T1
OG0000057	SvarieCBS121961predictedgene_007394-T1
OG0000057	SvarieCBS121961predictedgene_007454-T1
OG0000057	SvarieCBS121961predictedgene_008827-T1
OG0000057	SvarieCBS121961predictedgene_009173-T1
OG0000058	SvarieCBS121961predictedgene_006018-T1
OG0000058	SvarieCBS121961predictedgene_008088-T1
OG0000058	SvarieCBS121961predictedgene_010031-T1
OG0000059	SvarieCBS121961predictedgene_003713-T1
OG0000059	SvarieCBS121961predictedgene_009307-T1
OG0000059	SvarieCBS121961predictedgene_010153-T1
OG0000060	SvarieCBS121961predictedgene_000995-T1
OG0000060	SvarieCBS121961predictedgene_001073-T1
OG0000060	SvarieCBS121961predictedgene_009535-T1
OG0000060	SvarieCBS121961predictedgene_009536-T1
OG0000061	SvarieCBS121961predictedgene_003207-T1
OG0000062	SvarieCBS121961predictedgene_008679-T1
OG0000062	SvarieCBS121961predictedgene_009375-T1
OG0000063	SvarieCBS121961predictedgene_002496-T1
OG0000063	SvarieCBS121961predictedgene_008672-T1
OG0000064	SvarieCBS121961predictedgene_004125-T1
OG0000064	SvarieCBS121961predictedgene_008660-T1
OG0000065	SvarieCBS121961predictedgene_002485-T1
OG0000065	SvarieCBS121961predictedgene_003816-T1
OG0000065	SvarieCBS121961predictedgene_006190-T1
OG0000066	SvarieCBS121961predictedgene_001383-T1
OG0000066	SvarieCBS121961predictedgene_008984-T1
OG0000067	SvarieCBS121961predictedgene_000998-T1
OG0000067	SvarieCBS121961predictedgene_004589-T1
OG0000067	SvarieCBS121961predictedgene_004740-T1
OG0000068	SvarieCBS121961predictedgene_001772-T1
OG0000068	SvarieCBS121961predictedgene_006827-T1
OG0000068	SvarieCBS121961predictedgene_008446-T1
OG0000069	SvarieCBS121961predictedgene_009094-T1
OG0000069	SvarieCBS121961predictedgene_009527-T1
OG0000070	SvarieCBS121961predictedgene_002536-T1
OG0000071	SvarieCBS121961predictedgene_004580-T1
OG0000071	SvarieCBS121961predictedgene_006214-T1
OG0000072	SvarieCBS121961predictedgene_002538-T1
OG0000072	SvarieCBS121961predictedgene_005806-T1
OG0000073	SvarieCBS121961predictedgene_007395-T1
OG0000073	SvarieCBS121961predictedgene_009422-T1
OG0000073	SvarieCBS121961predictedgene_009589-T1
OG0000074	SvarieCBS121961predictedgene_005535-T1
OG0000074	SvarieCBS121961predictedgene_006332-T1
OG0000075	SvarieCBS121961predictedgene_004581-T1
OG0000075	SvarieCBS121961predictedgene_006213-T1
OG0000075	SvarieCBS121961predictedgene_009626-T1
OG0000076	SvarieCBS121961predictedgene_001264-T1
OG0000076	SvarieCBS121961predictedgene_003196-T1
OG0000077	SvarieCBS121961predictedgene_005305-T1
OG0000077	SvarieCBS121961predictedgene_009128-T1
OG0000077	SvarieCBS121961predictedgene_009595-T1
OG0000078	SvarieCBS121961predictedgene_001214-T1
OG0000078	SvarieCBS121961predictedgene_003373-T1
OG0000078	SvarieCBS121961predictedgene_004331-T1
OG0000079	SvarieCBS121961predictedgene_000893-T1
OG0000079	SvarieCBS121961predictedgene_001565-T1
OG0000079	SvarieCBS121961predictedgene_001566-T1
OG0000080	SvarieCBS121961predictedgene_008883-T1
OG0000081	SvarieCBS121961predictedgene_007142-T1
OG0000081	SvarieCBS121961predictedgene_008530-T1
OG0000082	SvarieCBS121961predictedgene_000472-T1
OG0000082	SvarieCBS121961predictedgene_000647-T1
OG0000082	SvarieCBS121961predictedgene_005021-T1
OG0000082	SvarieCBS121961predictedgene_005728-T1
OG0000082	SvarieCBS121961predictedgene_007673-T1
OG0000083	SvarieCBS121961predictedgene_003209-T1
OG0000083	SvarieCBS121961predictedgene_003222-T1
OG0000083	SvarieCBS121961predictedgene_010222-T1
OG0000084	SvarieCBS121961predictedgene_004806-T1
OG0000084	SvarieCBS121961predictedgene_008845-T1
OG0000085	SvarieCBS121961predictedgene_006783-T1
OG0000086	SvarieCBS121961predictedgene_008857-T1
OG0000086	SvarieCBS121961predictedgene_008954-T1
OG0000086	SvarieCBS121961predictedgene_010121-T1
OG0000087	SvarieCBS121961predictedgene_005477-T1
OG0000088	SvarieCBS121961predictedgene_002205-T1
OG0000089	SvarieCBS121961predictedgene_006275-T1
OG0000089	SvarieCBS121961predictedgene_006276-T1
OG0000090	SvarieCBS121961predictedgene_007214-T1
OG0000090	SvarieCBS121961predictedgene_007215-T1
OG0000091	SvarieCBS121961predictedgene_003379-T1
OG0000092	SvarieCBS121961predictedgene_006043-T1
OG0000092	SvarieCBS121961predictedgene_008517-T1
OG0000093	SvarieCBS121961predictedgene_000894-T1
OG0000093	SvarieCBS121961predictedgene_002573-T1
OG0000095	SvarieCBS121961predictedgene_000645-T1
OG0000095	SvarieCBS121961predictedgene_001787-T1
OG0000096	SvarieCBS121961predictedgene_000212-T1
OG0000096	SvarieCBS121961predictedgene_000919-T1
OG0000096	SvarieCBS121961predictedgene_010238-T1
OG0000097	SvarieCBS121961predictedgene_002518-T1
OG0000097	SvarieCBS121961predictedgene_003467-T1
OG0000097	SvarieCBS121961predictedgene_004105-T1
OG0000097	SvarieCBS121961predictedgene_006743-T1
OG0000097	SvarieCBS121961predictedgene_008124-T1
OG0000097	SvarieCBS121961predictedgene_009113-T1
OG0000098	SvarieCBS121961predictedgene_006409-T1
OG0000099	SvarieCBS121961predictedgene_005566-T1
OG0000100	SvarieCBS121961predictedgene_002794-T1
OG0000100	SvarieCBS121961predictedgene_002795-T1
OG0000102	SvarieCBS121961predictedgene_003323-T1
OG0000102	SvarieCBS121961predictedgene_006000-T1
OG0000102	SvarieCBS121961predictedgene_008601-T1
OG0000103	SvarieCBS121961predictedgene_007079-T1
OG0000103	SvarieCBS121961predictedgene_007080-T1
OG0000103	SvarieCBS121961predictedgene_009525-T1
OG0000104	SvarieCBS121961predictedgene_000408-T1
OG0000104	SvarieCBS121961predictedgene_006746-T1
OG0000105	SvarieCBS121961predictedgene_006684-T1
OG0000105	SvarieCBS121961predictedgene_007700-T1
OG0000106	SvarieCBS121961predictedgene_001771-T1
OG0000106	SvarieCBS121961predictedgene_009351-T1
OG0000106	SvarieCBS121961predictedgene_010170-T1
OG0000106	SvarieCBS121961predictedgene_010171-T1
OG0000106	SvarieCBS121961predictedgene_010172-T1
OG0000107	SvarieCBS121961predictedgene_005248-T1
OG0000107	SvarieCBS121961predictedgene_006045-T1
OG0000108	SvarieCBS121961predictedgene_004116-T1
OG0000108	SvarieCBS121961predictedgene_008417-T1
OG0000109	SvarieCBS121961predictedgene_008617-T1
OG0000110	SvarieCBS121961predictedgene_000643-T1
OG0000110	SvarieCBS121961predictedgene_006867-T1
OG0000110	SvarieCBS121961predictedgene_009746-T1
OG0000111	SvarieCBS121961predictedgene_007154-T1
OG0000111	SvarieCBS121961predictedgene_008891-T1
OG0000112	SvarieCBS121961predictedgene_007090-T1
OG0000112	SvarieCBS121961predictedgene_009325-T1
OG0000113	SvarieCBS121961predictedgene_004308-T1
OG0000113	SvarieCBS121961predictedgene_005821-T1
OG0000114	SvarieCBS121961predictedgene_003492-T1
OG0000114	SvarieCBS121961predictedgene_006531-T1
OG0000115	SvarieCBS121961predictedgene_007366-T1
OG0000117	SvarieCBS121961predictedgene_006629-T1
OG0000117	SvarieCBS121961predictedgene_008699-T1
OG0000118	SvarieCBS121961predictedgene_009605-T1
OG0000120	SvarieCBS121961predictedgene_005565-T1
OG0000120	SvarieCBS121961predictedgene_009855-T1
OG0000121	SvarieCBS121961predictedgene_000750-T1
OG0000122	SvarieCBS121961predictedgene_007157-T1
OG0000122	SvarieCBS121961predictedgene_009568-T1
OG0000123	SvarieCBS121961predictedgene_003565-T1
OG0000124	SvarieCBS121961predictedgene_001263-T1
OG0000124	SvarieCBS121961predictedgene_009586-T1
OG0000125	SvarieCBS121961predictedgene_005246-T1
OG0000126	SvarieCBS121961predictedgene_005901-T1
OG0000126	SvarieCBS121961predictedgene_007403-T1
OG0000127	SvarieCBS121961predictedgene_000180-T1
OG0000127	SvarieCBS121961predictedgene_007290-T1
OG0000128	SvarieCBS121961predictedgene_001051-T1
OG0000128	SvarieCBS121961predictedgene_009623-T1
OG0000130	SvarieCBS121961predictedgene_009101-T1
OG0000130	SvarieCBS121961predictedgene_009566-T1
OG0000131	SvarieCBS121961predictedgene_001097-T1
OG0000131	SvarieCBS121961predictedgene_001840-T1
OG0000132	SvarieCBS121961predictedgene_006106-T1
OG0000132	SvarieCBS121961predictedgene_007186-T1
OG0000133	SvarieCBS121961predictedgene_001187-T1
OG0000133	SvarieCBS121961predictedgene_008550-T1
OG0000134	SvarieCBS121961predictedgene_000362-T1
OG0000134	SvarieCBS121961predictedgene_000384-T1
OG0000135	SvarieCBS121961predictedgene_007133-T1
OG0000136	SvarieCBS121961predictedgene_001077-T1
OG0000136	SvarieCBS121961predictedgene_005346-T1
OG0000137	SvarieCBS121961predictedgene_005538-T1
OG0000137	SvarieCBS121961predictedgene_005539-T1
OG0000138	SvarieCBS121961predictedgene_002074-T1
OG0000139	SvarieCBS121961predictedgene_007842-T1
OG0000139	SvarieCBS121961predictedgene_010110-T1
OG0000140	SvarieCBS121961predictedgene_001703-T1
OG0000140	SvarieCBS121961predictedgene_007277-T1
OG0000142	SvarieCBS121961predictedgene_001049-T1
OG0000142	SvarieCBS121961predictedgene_001050-T1
OG0000143	SvarieCBS121961predictedgene_000361-T1
OG0000144	SvarieCBS121961predictedgene_002831-T1
OG0000145	SvarieCBS121961predictedgene_008206-T1
OG0000145	SvarieCBS121961predictedgene_008241-T1
OG0000146	SvarieCBS121961predictedgene_005342-T1
OG0000146	SvarieCBS121961predictedgene_006168-T1
OG0000147	SvarieCBS121961predictedgene_008278-T1
OG0000147	SvarieCBS121961predictedgene_009454-T1
OG0000148	SvarieCBS121961predictedgene_005042-T1
OG0000148	SvarieCBS121961predictedgene_007708-T1
OG0000148	SvarieCBS121961predictedgene_009485-T1
OG0000149	SvarieCBS121961predictedgene_008251-T1
OG0000149	SvarieCBS121961predictedgene_009406-T1
OG0000150	SvarieCBS121961predictedgene_006544-T1
OG0000150	SvarieCBS121961predictedgene_009391-T1
OG0000151	SvarieCBS121961predictedgene_004966-T1
OG0000152	SvarieCBS121961predictedgene_004577-T1
OG0000152	SvarieCBS121961predictedgene_008086-T1
OG0000153	SvarieCBS121961predictedgene_001888-T1
OG0000153	SvarieCBS121961predictedgene_002909-T1
OG0000154	SvarieCBS121961predictedgene_008616-T1
OG0000154	SvarieCBS121961predictedgene_009358-T1
OG0000155	SvarieCBS121961predictedgene_000230-T1
OG0000155	SvarieCBS121961predictedgene_009385-T1
OG0000156	SvarieCBS121961predictedgene_000210-T1
OG0000156	SvarieCBS121961predictedgene_000402-T1
OG0000157	SvarieCBS121961predictedgene_000365-T1
OG0000157	SvarieCBS121961predictedgene_004485-T1
OG0000158	SvarieCBS121961predictedgene_001104-T1
OG0000158	SvarieCBS121961predictedgene_009146-T1
OG0000159	SvarieCBS121961predictedgene_003244-T1
OG0000160	SvarieCBS121961predictedgene_004044-T1
OG0000160	SvarieCBS121961predictedgene_004045-T1
OG0000161	SvarieCBS121961predictedgene_009196-T1
OG0000161	SvarieCBS121961predictedgene_009365-T1
OG0000162	SvarieCBS121961predictedgene_003751-T1
OG0000162	SvarieCBS121961predictedgene_003758-T1
OG0000163	SvarieCBS121961predictedgene_008495-T1
OG0000163	SvarieCBS121961predictedgene_009288-T1
OG0000164	SvarieCBS121961predictedgene_008605-T1
OG0000164	SvarieCBS121961predictedgene_008636-T1
OG0000164	SvarieCBS121961predictedgene_009723-T1
OG0000165	SvarieCBS121961predictedgene_005343-T1
OG0000165	SvarieCBS121961predictedgene_006167-T1
OG0000166	SvarieCBS121961predictedgene_008549-T1
OG0000166	SvarieCBS121961predictedgene_009489-T1
OG0000167	SvarieCBS121961predictedgene_000464-T1
OG0000167	SvarieCBS121961predictedgene_004206-T1
OG0000168	SvarieCBS121961predictedgene_002540-T1
OG0000168	SvarieCBS121961predictedgene_009827-T1
OG0000169	SvarieCBS121961predictedgene_001219-T1
OG0000169	SvarieCBS121961predictedgene_001357-T1
OG0000170	SvarieCBS121961predictedgene_003877-T1
OG0000170	SvarieCBS121961predictedgene_003878-T1
OG0000171	SvarieCBS121961predictedgene_004319-T1
OG0000171	SvarieCBS121961predictedgene_009617-T1
OG0000172	SvarieCBS121961predictedgene_001761-T1
OG0000172	SvarieCBS121961predictedgene_002910-T1
OG0000172	SvarieCBS121961predictedgene_009416-T1
OG0000173	SvarieCBS121961predictedgene_003435-T1
OG0000173	SvarieCBS121961predictedgene_004302-T1
OG0000174	SvarieCBS121961predictedgene_005987-T1
OG0000174	SvarieCBS121961predictedgene_006230-T1
OG0000175	SvarieCBS121961predictedgene_005900-T1
OG0000175	SvarieCBS121961predictedgene_007833-T1
OG0000175	SvarieCBS121961predictedgene_008696-T1
OG0000176	SvarieCBS121961predictedgene_005844-T1
OG0000177	SvarieCBS121961predictedgene_003266-T1
OG0000177	SvarieCBS121961predictedgene_003267-T1
OG0000177	SvarieCBS121961predictedgene_010117-T1
OG0000177	SvarieCBS121961predictedgene_010118-T1
OG0000178	SvarieCBS121961predictedgene_006048-T1
OG0000178	SvarieCBS121961predictedgene_006688-T1
OG0000179	SvarieCBS121961predictedgene_002491-T1
OG0000179	SvarieCBS121961predictedgene_005046-T1
OG0000180	SvarieCBS121961predictedgene_003253-T1
OG0000180	SvarieCBS121961predictedgene_008496-T1
OG0000183	SvarieCBS121961predictedgene_002026-T1
OG0000183	SvarieCBS121961predictedgene_003433-T1
OG0000184	SvarieCBS121961predictedgene_000492-T1
OG0000184	SvarieCBS121961predictedgene_001804-T1
OG0000184	SvarieCBS121961predictedgene_002501-T1
OG0000184	SvarieCBS121961predictedgene_005734-T1
OG0000185	SvarieCBS121961predictedgene_009157-T1
OG0000185	SvarieCBS121961predictedgene_009279-T1
OG0000186	SvarieCBS121961predictedgene_006061-T1
OG0000186	SvarieCBS121961predictedgene_009396-T1
OG0000187	SvarieCBS121961predictedgene_008090-T1
OG0000187	SvarieCBS121961predictedgene_008684-T1
OG0000187	SvarieCBS121961predictedgene_009150-T1
OG0000188	SvarieCBS121961predictedgene_002177-T1
OG0000188	SvarieCBS121961predictedgene_005822-T1
OG0000188	SvarieCBS121961predictedgene_006358-T1
OG0000189	SvarieCBS121961predictedgene_005817-T1
OG0000189	SvarieCBS121961predictedgene_006357-T1
OG0000190	SvarieCBS121961predictedgene_007477-T1
OG0000190	SvarieCBS121961predictedgene_009089-T1
OG0000191	SvarieCBS121961predictedgene_004094-T1
OG0000191	SvarieCBS121961predictedgene_005701-T1
OG0000192	SvarieCBS121961predictedgene_004920-T1
OG0000192	SvarieCBS121961predictedgene_004921-T1
OG0000192	SvarieCBS121961predictedgene_004922-T1
OG0000192	SvarieCBS121961predictedgene_005631-T1
OG0000193	SvarieCBS121961predictedgene_008591-T1
OG0000193	SvarieCBS121961predictedgene_009465-T1
OG0000194	SvarieCBS121961predictedgene_009580-T1
OG0000194	SvarieCBS121961predictedgene_009581-T1
OG0000195	SvarieCBS121961predictedgene_005133-T1
OG0000195	SvarieCBS121961predictedgene_006665-T1
OG0000196	SvarieCBS121961predictedgene_009031-T1
OG0000196	SvarieCBS121961predictedgene_009218-T1
OG0000197	SvarieCBS121961predictedgene_000053-T1
OG0000197	SvarieCBS121961predictedgene_008858-T1
OG0000198	SvarieCBS121961predictedgene_004644-T1
OG0000198	SvarieCBS121961predictedgene_009144-T1
OG0000199	SvarieCBS121961predictedgene_004552-T1
OG0000199	SvarieCBS121961predictedgene_005598-T1
OG0000200	SvarieCBS121961predictedgene_005854-T1
OG0000200	SvarieCBS121961predictedgene_006011-T1
OG0000201	SvarieCBS121961predictedgene_005726-T1
OG0000201	SvarieCBS121961predictedgene_006982-T1
OG0000201	SvarieCBS121961predictedgene_006983-T1
OG0000202	SvarieCBS121961predictedgene_006969-T1
OG0000202	SvarieCBS121961predictedgene_007969-T1
OG0000203	SvarieCBS121961predictedgene_005050-T1
