Orthogroup	Protein_ID
OG0000053	SnigroVPRI43755predictedgene_006112-T1
OG0000053	SnigroVPRI43755predictedgene_007623-T1
OG0000054	SnigroVPRI43755predictedgene_007271-T1
OG0000054	SnigroVPRI43755predictedgene_007318-T1
OG0000055	SnigroVPRI43755predictedgene_005614-T1
OG0000056	SnigroVPRI43755predictedgene_002274-T1
OG0000056	SnigroVPRI43755predictedgene_003953-T1
OG0000058	SnigroVPRI43755predictedgene_001835-T1
OG0000059	SnigroVPRI43755predictedgene_006593-T1
OG0000059	SnigroVPRI43755predictedgene_007100-T1
OG0000061	SnigroVPRI43755predictedgene_001153-T1
OG0000063	SnigroVPRI43755predictedgene_006423-T1
OG0000063	SnigroVPRI43755predictedgene_007365-T1
OG0000065	SnigroVPRI43755predictedgene_004725-T1
OG0000066	SnigroVPRI43755predictedgene_002256-T1
OG0000066	SnigroVPRI43755predictedgene_004823-T1
OG0000067	SnigroVPRI43755predictedgene_001719-T1
OG0000069	SnigroVPRI43755predictedgene_004665-T1
OG0000070	SnigroVPRI43755predictedgene_006844-T1
OG0000071	SnigroVPRI43755predictedgene_006088-T1
OG0000071	SnigroVPRI43755predictedgene_006301-T1
OG0000071	SnigroVPRI43755predictedgene_007786-T1
OG0000072	SnigroVPRI43755predictedgene_002280-T1
OG0000074	SnigroVPRI43755predictedgene_001345-T1
OG0000074	SnigroVPRI43755predictedgene_003541-T1
OG0000075	SnigroVPRI43755predictedgene_001172-T1
OG0000075	SnigroVPRI43755predictedgene_006089-T1
OG0000077	SnigroVPRI43755predictedgene_000699-T1
OG0000077	SnigroVPRI43755predictedgene_005206-T1
OG0000079	SnigroVPRI43755predictedgene_000070-T1
OG0000079	SnigroVPRI43755predictedgene_006572-T1
OG0000080	SnigroVPRI43755predictedgene_007825-T1
OG0000081	SnigroVPRI43755predictedgene_001810-T1
OG0000082	SnigroVPRI43755predictedgene_006622-T1
OG0000084	SnigroVPRI43755predictedgene_000897-T1
OG0000084	SnigroVPRI43755predictedgene_006078-T1
OG0000088	SnigroVPRI43755predictedgene_005838-T1
OG0000089	SnigroVPRI43755predictedgene_005690-T1
OG0000089	SnigroVPRI43755predictedgene_005691-T1
OG0000090	SnigroVPRI43755predictedgene_002562-T1
OG0000090	SnigroVPRI43755predictedgene_002563-T1
OG0000092	SnigroVPRI43755predictedgene_002447-T1
OG0000092	SnigroVPRI43755predictedgene_004218-T1
OG0000092	SnigroVPRI43755predictedgene_006116-T1
OG0000092	SnigroVPRI43755predictedgene_006857-T1
OG0000095	SnigroVPRI43755predictedgene_002726-T1
OG0000096	SnigroVPRI43755predictedgene_005127-T1
OG0000097	SnigroVPRI43755predictedgene_000398-T1
OG0000098	SnigroVPRI43755predictedgene_002151-T1
OG0000098	SnigroVPRI43755predictedgene_006919-T1
OG0000100	SnigroVPRI43755predictedgene_003339-T1
OG0000107	SnigroVPRI43755predictedgene_007060-T1
OG0000107	SnigroVPRI43755predictedgene_007839-T1
OG0000108	SnigroVPRI43755predictedgene_002938-T1
OG0000108	SnigroVPRI43755predictedgene_006846-T1
OG0000109	SnigroVPRI43755predictedgene_006092-T1
OG0000112	SnigroVPRI43755predictedgene_000746-T1
OG0000112	SnigroVPRI43755predictedgene_000878-T1
OG0000113	SnigroVPRI43755predictedgene_005136-T1
OG0000113	SnigroVPRI43755predictedgene_007321-T1
OG0000114	SnigroVPRI43755predictedgene_003754-T1
OG0000114	SnigroVPRI43755predictedgene_007607-T1
OG0000115	SnigroVPRI43755predictedgene_007647-T1
OG0000116	SnigroVPRI43755predictedgene_002487-T1
OG0000116	SnigroVPRI43755predictedgene_006853-T1
OG0000117	SnigroVPRI43755predictedgene_002586-T1
OG0000119	SnigroVPRI43755predictedgene_007498-T1
OG0000121	SnigroVPRI43755predictedgene_002170-T1
OG0000121	SnigroVPRI43755predictedgene_002171-T1
OG0000122	SnigroVPRI43755predictedgene_001804-T1
OG0000122	SnigroVPRI43755predictedgene_005632-T1
OG0000123	SnigroVPRI43755predictedgene_003564-T1
OG0000124	SnigroVPRI43755predictedgene_002431-T1
OG0000125	SnigroVPRI43755predictedgene_005114-T1
OG0000126	SnigroVPRI43755predictedgene_004152-T1
OG0000126	SnigroVPRI43755predictedgene_004693-T1
OG0000126	SnigroVPRI43755predictedgene_005257-T1
OG0000128	SnigroVPRI43755predictedgene_005407-T1
OG0000129	SnigroVPRI43755predictedgene_000839-T1
OG0000129	SnigroVPRI43755predictedgene_006144-T1
OG0000130	SnigroVPRI43755predictedgene_005220-T1
OG0000130	SnigroVPRI43755predictedgene_005634-T1
OG0000134	SnigroVPRI43755predictedgene_000307-T1
OG0000134	SnigroVPRI43755predictedgene_003622-T1
OG0000135	SnigroVPRI43755predictedgene_001817-T1
OG0000136	SnigroVPRI43755predictedgene_005400-T1
OG0000137	SnigroVPRI43755predictedgene_003538-T1
OG0000138	SnigroVPRI43755predictedgene_000472-T1
OG0000139	SnigroVPRI43755predictedgene_001640-T1
OG0000140	SnigroVPRI43755predictedgene_005792-T1
OG0000140	SnigroVPRI43755predictedgene_006251-T1
OG0000141	SnigroVPRI43755predictedgene_001047-T1
OG0000141	SnigroVPRI43755predictedgene_005283-T1
OG0000142	SnigroVPRI43755predictedgene_005405-T1
OG0000142	SnigroVPRI43755predictedgene_005406-T1
OG0000143	SnigroVPRI43755predictedgene_000349-T1
OG0000144	SnigroVPRI43755predictedgene_003377-T1
OG0000144	SnigroVPRI43755predictedgene_003378-T1
OG0000145	SnigroVPRI43755predictedgene_002862-T1
OG0000146	SnigroVPRI43755predictedgene_002871-T1
OG0000147	SnigroVPRI43755predictedgene_000811-T1
OG0000149	SnigroVPRI43755predictedgene_003951-T1
OG0000150	SnigroVPRI43755predictedgene_003932-T1
OG0000150	SnigroVPRI43755predictedgene_006838-T1
OG0000151	SnigroVPRI43755predictedgene_000903-T1
OG0000151	SnigroVPRI43755predictedgene_002052-T1
OG0000152	SnigroVPRI43755predictedgene_002072-T1
OG0000153	SnigroVPRI43755predictedgene_003453-T1
OG0000156	SnigroVPRI43755predictedgene_006431-T1
OG0000158	SnigroVPRI43755predictedgene_002649-T1
OG0000159	SnigroVPRI43755predictedgene_001125-T1
OG0000161	SnigroVPRI43755predictedgene_006613-T1
OG0000162	SnigroVPRI43755predictedgene_002603-T1
OG0000163	SnigroVPRI43755predictedgene_000246-T1
OG0000165	SnigroVPRI43755predictedgene_002872-T1
OG0000167	SnigroVPRI43755predictedgene_004937-T1
OG0000168	SnigroVPRI43755predictedgene_001533-T1
OG0000168	SnigroVPRI43755predictedgene_005064-T1
OG0000168	SnigroVPRI43755predictedgene_007225-T1
OG0000170	SnigroVPRI43755predictedgene_003858-T1
OG0000170	SnigroVPRI43755predictedgene_003859-T1
OG0000171	SnigroVPRI43755predictedgene_002443-T1
OG0000172	SnigroVPRI43755predictedgene_002008-T1
OG0000174	SnigroVPRI43755predictedgene_007495-T1
OG0000175	SnigroVPRI43755predictedgene_004692-T1
OG0000175	SnigroVPRI43755predictedgene_004765-T1
OG0000175	SnigroVPRI43755predictedgene_006589-T1
OG0000176	SnigroVPRI43755predictedgene_005623-T1
OG0000176	SnigroVPRI43755predictedgene_005945-T1
OG0000178	SnigroVPRI43755predictedgene_006372-T1
OG0000178	SnigroVPRI43755predictedgene_007240-T1
OG0000179	SnigroVPRI43755predictedgene_006469-T1
OG0000180	SnigroVPRI43755predictedgene_007128-T1
OG0000181	SnigroVPRI43755predictedgene_000915-T1
OG0000181	SnigroVPRI43755predictedgene_002472-T1
OG0000181	SnigroVPRI43755predictedgene_005246-T1
OG0000182	SnigroVPRI43755predictedgene_000840-T1
OG0000182	SnigroVPRI43755predictedgene_006143-T1
OG0000183	SnigroVPRI43755predictedgene_005932-T1
OG0000183	SnigroVPRI43755predictedgene_006524-T1
OG0000184	SnigroVPRI43755predictedgene_006985-T1
OG0000185	SnigroVPRI43755predictedgene_000898-T1
OG0000185	SnigroVPRI43755predictedgene_006432-T1
OG0000186	SnigroVPRI43755predictedgene_003930-T1
OG0000188	SnigroVPRI43755predictedgene_005135-T1
OG0000189	SnigroVPRI43755predictedgene_002658-T1
OG0000191	SnigroVPRI43755predictedgene_004740-T1
OG0000193	SnigroVPRI43755predictedgene_003535-T1
OG0000193	SnigroVPRI43755predictedgene_005155-T1
OG0000194	SnigroVPRI43755predictedgene_002427-T1
OG0000196	SnigroVPRI43755predictedgene_003237-T1
OG0000197	SnigroVPRI43755predictedgene_001018-T1
OG0000201	SnigroVPRI43755predictedgene_004739-T1
OG0000201	SnigroVPRI43755predictedgene_005276-T1
OG0000202	SnigroVPRI43755predictedgene_003285-T1
OG0000205	SnigroVPRI43755predictedgene_007783-T1
OG0000206	SnigroVPRI43755predictedgene_005098-T1
OG0000209	SnigroVPRI43755predictedgene_005285-T1
OG0000210	SnigroVPRI43755predictedgene_007688-T1
OG0000211	SnigroVPRI43755predictedgene_006597-T1
OG0000212	SnigroVPRI43755predictedgene_003452-T1
OG0000213	SnigroVPRI43755predictedgene_003673-T1
OG0000213	SnigroVPRI43755predictedgene_003674-T1
OG0000216	SnigroVPRI43755predictedgene_004783-T1
OG0000222	SnigroVPRI43755predictedgene_000308-T1
OG0000224	SnigroVPRI43755predictedgene_005781-T1
OG0000225	SnigroVPRI43755predictedgene_000624-T1
OG0000226	SnigroVPRI43755predictedgene_006980-T1
OG0000229	SnigroVPRI43755predictedgene_003322-T1
OG0000230	SnigroVPRI43755predictedgene_005796-T1
OG0000231	SnigroVPRI43755predictedgene_000270-T1
OG0000232	SnigroVPRI43755predictedgene_002749-T1
OG0000232	SnigroVPRI43755predictedgene_004741-T1
OG0000234	SnigroVPRI43755predictedgene_001993-T1
OG0000235	SnigroVPRI43755predictedgene_004503-T1
OG0000237	SnigroVPRI43755predictedgene_007483-T1
OG0000239	SnigroVPRI43755predictedgene_004658-T1
OG0000239	SnigroVPRI43755predictedgene_004659-T1
OG0000241	SnigroVPRI43755predictedgene_004378-T1
OG0000242	SnigroVPRI43755predictedgene_002537-T1
OG0000244	SnigroVPRI43755predictedgene_001170-T1
OG0000245	SnigroVPRI43755predictedgene_001716-T1
OG0000247	SnigroVPRI43755predictedgene_004628-T1
OG0000251	SnigroVPRI43755predictedgene_006436-T1
OG0000252	SnigroVPRI43755predictedgene_006319-T1
OG0000253	SnigroVPRI43755predictedgene_002203-T1
OG0000254	SnigroVPRI43755predictedgene_005657-T1
OG0000255	SnigroVPRI43755predictedgene_002385-T1
OG0000256	SnigroVPRI43755predictedgene_004629-T1
OG0000257	SnigroVPRI43755predictedgene_007217-T1
OG0000258	SnigroVPRI43755predictedgene_000869-T1
OG0000261	SnigroVPRI43755predictedgene_001520-T1
OG0000262	SnigroVPRI43755predictedgene_000511-T1
OG0000264	SnigroVPRI43755predictedgene_005957-T1
OG0000267	SnigroVPRI43755predictedgene_007559-T1
OG0000268	SnigroVPRI43755predictedgene_003117-T1
OG0000269	SnigroVPRI43755predictedgene_007621-T1
OG0000270	SnigroVPRI43755predictedgene_005628-T1
OG0000274	SnigroVPRI43755predictedgene_000095-T1
OG0000275	SnigroVPRI43755predictedgene_002799-T1
OG0000275	SnigroVPRI43755predictedgene_002801-T1
OG0000276	SnigroVPRI43755predictedgene_002618-T1
OG0000277	SnigroVPRI43755predictedgene_000752-T1
OG0000278	SnigroVPRI43755predictedgene_002018-T1
OG0000279	SnigroVPRI43755predictedgene_005066-T1
OG0000279	SnigroVPRI43755predictedgene_005069-T1
OG0000280	SnigroVPRI43755predictedgene_003323-T1
OG0000280	SnigroVPRI43755predictedgene_006596-T1
OG0000284	SnigroVPRI43755predictedgene_003246-T1
OG0000285	SnigroVPRI43755predictedgene_003487-T1
OG0000287	SnigroVPRI43755predictedgene_004241-T1
OG0000288	SnigroVPRI43755predictedgene_007099-T1
OG0000290	SnigroVPRI43755predictedgene_007390-T1
OG0000290	SnigroVPRI43755predictedgene_007391-T1
OG0000291	SnigroVPRI43755predictedgene_000615-T1
OG0000291	SnigroVPRI43755predictedgene_000875-T1
OG0000292	SnigroVPRI43755predictedgene_003815-T1
OG0000294	SnigroVPRI43755predictedgene_007500-T1
OG0000295	SnigroVPRI43755predictedgene_003450-T1
OG0000296	SnigroVPRI43755predictedgene_000846-T1
OG0000298	SnigroVPRI43755predictedgene_006968-T1
OG0000299	SnigroVPRI43755predictedgene_003925-T1
OG0000302	SnigroVPRI43755predictedgene_005424-T1
OG0000304	SnigroVPRI43755predictedgene_002019-T1
OG0000306	SnigroVPRI43755predictedgene_006570-T1
OG0000307	SnigroVPRI43755predictedgene_002989-T1
OG0000308	SnigroVPRI43755predictedgene_005126-T1
OG0000310	SnigroVPRI43755predictedgene_003537-T1
OG0000314	SnigroVPRI43755predictedgene_004465-T1
OG0000315	SnigroVPRI43755predictedgene_003814-T1
OG0000316	SnigroVPRI43755predictedgene_003816-T1
OG0000317	SnigroVPRI43755predictedgene_005959-T1
OG0000318	SnigroVPRI43755predictedgene_002284-T1
OG0000318	SnigroVPRI43755predictedgene_005963-T1
OG0000319	SnigroVPRI43755predictedgene_006695-T1
OG0000320	SnigroVPRI43755predictedgene_005922-T1
OG0000321	SnigroVPRI43755predictedgene_000984-T1
OG0000322	SnigroVPRI43755predictedgene_004558-T1
OG0000322	SnigroVPRI43755predictedgene_005241-T1
OG0000323	SnigroVPRI43755predictedgene_001203-T1
OG0000325	SnigroVPRI43755predictedgene_000250-T1
OG0000326	SnigroVPRI43755predictedgene_007007-T1
OG0000326	SnigroVPRI43755predictedgene_007841-T1
OG0000327	SnigroVPRI43755predictedgene_000477-T1
OG0000328	SnigroVPRI43755predictedgene_007072-T1
OG0000329	SnigroVPRI43755predictedgene_001778-T1
OG0000330	SnigroVPRI43755predictedgene_004876-T1
OG0000331	SnigroVPRI43755predictedgene_006311-T1
OG0000332	SnigroVPRI43755predictedgene_001736-T1
OG0000333	SnigroVPRI43755predictedgene_001831-T1
OG0000334	SnigroVPRI43755predictedgene_007731-T1
OG0000336	SnigroVPRI43755predictedgene_005756-T1
OG0000336	SnigroVPRI43755predictedgene_005757-T1
OG0000337	SnigroVPRI43755predictedgene_002042-T1
OG0000338	SnigroVPRI43755predictedgene_007469-T1
OG0000339	SnigroVPRI43755predictedgene_001146-T1
OG0000340	SnigroVPRI43755predictedgene_004788-T1
OG0000341	SnigroVPRI43755predictedgene_005125-T1
OG0000342	SnigroVPRI43755predictedgene_006017-T1
OG0000342	SnigroVPRI43755predictedgene_006018-T1
OG0000343	SnigroVPRI43755predictedgene_006376-T1
OG0000343	SnigroVPRI43755predictedgene_006815-T1
OG0000344	SnigroVPRI43755predictedgene_002455-T1
OG0000346	SnigroVPRI43755predictedgene_007855-T1
OG0000347	SnigroVPRI43755predictedgene_002448-T1
OG0000348	SnigroVPRI43755predictedgene_005121-T1
OG0000349	SnigroVPRI43755predictedgene_000864-T1
OG0000350	SnigroVPRI43755predictedgene_007366-T1
OG0000351	SnigroVPRI43755predictedgene_004587-T1
OG0000352	SnigroVPRI43755predictedgene_002709-T1
OG0000353	SnigroVPRI43755predictedgene_003373-T1
OG0000355	SnigroVPRI43755predictedgene_003793-T1
OG0000356	SnigroVPRI43755predictedgene_001723-T1
OG0000359	SnigroVPRI43755predictedgene_002806-T1
OG0000360	SnigroVPRI43755predictedgene_002773-T1
OG0000361	SnigroVPRI43755predictedgene_003994-T1
OG0000363	SnigroVPRI43755predictedgene_001735-T1
OG0000364	SnigroVPRI43755predictedgene_007263-T1
OG0000366	SnigroVPRI43755predictedgene_005134-T1
OG0000367	SnigroVPRI43755predictedgene_005132-T1
OG0000368	SnigroVPRI43755predictedgene_001572-T1
OG0000368	SnigroVPRI43755predictedgene_005104-T1
OG0000369	SnigroVPRI43755predictedgene_002329-T1
OG0000369	SnigroVPRI43755predictedgene_002330-T1
OG0000371	SnigroVPRI43755predictedgene_000103-T1
OG0000372	SnigroVPRI43755predictedgene_007470-T1
OG0000374	SnigroVPRI43755predictedgene_004752-T1
OG0000375	SnigroVPRI43755predictedgene_001589-T1
OG0000376	SnigroVPRI43755predictedgene_001633-T1
OG0000377	SnigroVPRI43755predictedgene_000896-T1
OG0000379	SnigroVPRI43755predictedgene_000772-T1
OG0000380	SnigroVPRI43755predictedgene_005972-T1
OG0000381	SnigroVPRI43755predictedgene_004889-T1
OG0000382	SnigroVPRI43755predictedgene_001643-T1
OG0000383	SnigroVPRI43755predictedgene_005678-T1
OG0000385	SnigroVPRI43755predictedgene_000939-T1
OG0000386	SnigroVPRI43755predictedgene_007399-T1
OG0000388	SnigroVPRI43755predictedgene_006606-T1
OG0000389	SnigroVPRI43755predictedgene_006171-T1
OG0000390	SnigroVPRI43755predictedgene_000225-T1
OG0000390	SnigroVPRI43755predictedgene_005280-T1
OG0000391	SnigroVPRI43755predictedgene_005994-T1
OG0000392	SnigroVPRI43755predictedgene_003251-T1
OG0000393	SnigroVPRI43755predictedgene_005814-T1
OG0000395	SnigroVPRI43755predictedgene_003586-T1
OG0000396	SnigroVPRI43755predictedgene_007245-T1
OG0000397	SnigroVPRI43755predictedgene_007248-T1
OG0000399	SnigroVPRI43755predictedgene_006254-T1
OG0000401	SnigroVPRI43755predictedgene_000987-T1
OG0000401	SnigroVPRI43755predictedgene_006585-T1
OG0000402	SnigroVPRI43755predictedgene_000226-T1
OG0000403	SnigroVPRI43755predictedgene_000631-T1
OG0000403	SnigroVPRI43755predictedgene_000632-T1
OG0000404	SnigroVPRI43755predictedgene_000641-T1
OG0000405	SnigroVPRI43755predictedgene_003350-T1
OG0000406	SnigroVPRI43755predictedgene_004091-T1
OG0000407	SnigroVPRI43755predictedgene_004095-T1
OG0000408	SnigroVPRI43755predictedgene_004102-T1
OG0000409	SnigroVPRI43755predictedgene_007020-T1
OG0000411	SnigroVPRI43755predictedgene_002846-T1
OG0000412	SnigroVPRI43755predictedgene_000810-T1
OG0000413	SnigroVPRI43755predictedgene_003929-T1
OG0000414	SnigroVPRI43755predictedgene_007494-T1
OG0000415	SnigroVPRI43755predictedgene_006444-T1
OG0000416	SnigroVPRI43755predictedgene_002166-T1
OG0000417	SnigroVPRI43755predictedgene_005434-T1
OG0000418	SnigroVPRI43755predictedgene_005564-T1
OG0000420	SnigroVPRI43755predictedgene_005672-T1
OG0000421	SnigroVPRI43755predictedgene_005273-T1
OG0000422	SnigroVPRI43755predictedgene_001952-T1
OG0000424	SnigroVPRI43755predictedgene_002743-T1
OG0000425	SnigroVPRI43755predictedgene_003026-T1
OG0000426	SnigroVPRI43755predictedgene_002025-T1
OG0000428	SnigroVPRI43755predictedgene_004608-T1
OG0000429	SnigroVPRI43755predictedgene_001839-T1
OG0000429	SnigroVPRI43755predictedgene_004593-T1
OG0000431	SnigroVPRI43755predictedgene_000816-T1
OG0000432	SnigroVPRI43755predictedgene_000171-T1
OG0000433	SnigroVPRI43755predictedgene_000169-T1
OG0000434	SnigroVPRI43755predictedgene_000206-T1
OG0000435	SnigroVPRI43755predictedgene_000118-T1
OG0000438	SnigroVPRI43755predictedgene_001454-T1
OG0000439	SnigroVPRI43755predictedgene_001192-T1
OG0000440	SnigroVPRI43755predictedgene_006197-T1
OG0000441	SnigroVPRI43755predictedgene_001157-T1
OG0000442	SnigroVPRI43755predictedgene_001159-T1
OG0000443	SnigroVPRI43755predictedgene_002517-T1
OG0000444	SnigroVPRI43755predictedgene_002975-T1
OG0000445	SnigroVPRI43755predictedgene_002672-T1
OG0000448	SnigroVPRI43755predictedgene_004749-T1
OG0000449	SnigroVPRI43755predictedgene_007489-T1
OG0000451	SnigroVPRI43755predictedgene_000364-T1
OG0000452	SnigroVPRI43755predictedgene_001447-T1
OG0000453	SnigroVPRI43755predictedgene_006535-T1
OG0000454	SnigroVPRI43755predictedgene_001579-T1
OG0000455	SnigroVPRI43755predictedgene_001568-T1
OG0000455	SnigroVPRI43755predictedgene_005199-T1
OG0000456	SnigroVPRI43755predictedgene_005880-T1
OG0000456	SnigroVPRI43755predictedgene_006590-T1
OG0000457	SnigroVPRI43755predictedgene_004818-T1
OG0000458	SnigroVPRI43755predictedgene_002076-T1
OG0000459	SnigroVPRI43755predictedgene_001695-T1
OG0000460	SnigroVPRI43755predictedgene_005583-T1
OG0000461	SnigroVPRI43755predictedgene_002918-T1
OG0000462	SnigroVPRI43755predictedgene_002063-T1
OG0000463	SnigroVPRI43755predictedgene_005256-T1
OG0000464	SnigroVPRI43755predictedgene_003888-T1
OG0000465	SnigroVPRI43755predictedgene_007086-T1
OG0000465	SnigroVPRI43755predictedgene_007748-T1
OG0000466	SnigroVPRI43755predictedgene_007090-T1
OG0000467	SnigroVPRI43755predictedgene_007798-T1
OG0000468	SnigroVPRI43755predictedgene_003827-T1
OG0000469	SnigroVPRI43755predictedgene_000048-T1
OG0000470	SnigroVPRI43755predictedgene_003214-T1
OG0000471	SnigroVPRI43755predictedgene_004190-T1
OG0000472	SnigroVPRI43755predictedgene_004480-T1
OG0000473	SnigroVPRI43755predictedgene_001296-T1
OG0000474	SnigroVPRI43755predictedgene_003618-T1
OG0000475	SnigroVPRI43755predictedgene_005340-T1
OG0000476	SnigroVPRI43755predictedgene_005829-T1
OG0000477	SnigroVPRI43755predictedgene_006211-T1
OG0000478	SnigroVPRI43755predictedgene_006207-T1
OG0000479	SnigroVPRI43755predictedgene_006202-T1
OG0000480	SnigroVPRI43755predictedgene_007837-T1
OG0000481	SnigroVPRI43755predictedgene_002679-T1
OG0000482	SnigroVPRI43755predictedgene_003372-T1
