Orthogroup	Protein_ID
OG0000046	SphasmCBS119721predictedgene_006304-T1
OG0000048	SphasmCBS119721predictedgene_006286-T1
OG0000048	SphasmCBS119721predictedgene_006564-T1
OG0000048	SphasmCBS119721predictedgene_007381-T1
OG0000050	SphasmCBS119721predictedgene_001627-T1
OG0000052	SphasmCBS119721predictedgene_002035-T1
OG0000054	SphasmCBS119721predictedgene_006241-T1
OG0000055	SphasmCBS119721predictedgene_005664-T1
OG0000055	SphasmCBS119721predictedgene_005665-T1
OG0000057	SphasmCBS119721predictedgene_000101-T1
OG0000057	SphasmCBS119721predictedgene_003828-T1
OG0000058	SphasmCBS119721predictedgene_000824-T1
OG0000059	SphasmCBS119721predictedgene_001437-T1
OG0000060	SphasmCBS119721predictedgene_005745-T1
OG0000060	SphasmCBS119721predictedgene_005746-T1
OG0000062	SphasmCBS119721predictedgene_007346-T1
OG0000063	SphasmCBS119721predictedgene_003323-T1
OG0000063	SphasmCBS119721predictedgene_007342-T1
OG0000065	SphasmCBS119721predictedgene_005760-T1
OG0000065	SphasmCBS119721predictedgene_006153-T1
OG0000066	SphasmCBS119721predictedgene_005893-T1
OG0000066	SphasmCBS119721predictedgene_007303-T1
OG0000067	SphasmCBS119721predictedgene_001589-T1
OG0000068	SphasmCBS119721predictedgene_005722-T1
OG0000068	SphasmCBS119721predictedgene_007389-T1
OG0000069	SphasmCBS119721predictedgene_002286-T1
OG0000069	SphasmCBS119721predictedgene_005103-T1
OG0000072	SphasmCBS119721predictedgene_007143-T1
OG0000074	SphasmCBS119721predictedgene_002606-T1
OG0000074	SphasmCBS119721predictedgene_004530-T1
OG0000076	SphasmCBS119721predictedgene_007109-T1
OG0000077	SphasmCBS119721predictedgene_004161-T1
OG0000078	SphasmCBS119721predictedgene_005157-T1
OG0000079	SphasmCBS119721predictedgene_000940-T1
OG0000079	SphasmCBS119721predictedgene_003186-T1
OG0000080	SphasmCBS119721predictedgene_003657-T1
OG0000081	SphasmCBS119721predictedgene_004204-T1
OG0000087	SphasmCBS119721predictedgene_003476-T1
OG0000088	SphasmCBS119721predictedgene_006381-T1
OG0000088	SphasmCBS119721predictedgene_007300-T1
OG0000089	SphasmCBS119721predictedgene_005006-T1
OG0000089	SphasmCBS119721predictedgene_005007-T1
OG0000090	SphasmCBS119721predictedgene_003420-T1
OG0000090	SphasmCBS119721predictedgene_003421-T1
OG0000091	SphasmCBS119721predictedgene_007373-T1
OG0000092	SphasmCBS119721predictedgene_002785-T1
OG0000095	SphasmCBS119721predictedgene_005473-T1
OG0000098	SphasmCBS119721predictedgene_002195-T1
OG0000100	SphasmCBS119721predictedgene_002751-T1
OG0000104	SphasmCBS119721predictedgene_001442-T1
OG0000104	SphasmCBS119721predictedgene_006843-T1
OG0000105	SphasmCBS119721predictedgene_000280-T1
OG0000107	SphasmCBS119721predictedgene_007074-T1
OG0000107	SphasmCBS119721predictedgene_007075-T1
OG0000111	SphasmCBS119721predictedgene_003653-T1
OG0000112	SphasmCBS119721predictedgene_001370-T1
OG0000113	SphasmCBS119721predictedgene_001443-T1
OG0000114	SphasmCBS119721predictedgene_004657-T1
OG0000115	SphasmCBS119721predictedgene_000500-T1
OG0000117	SphasmCBS119721predictedgene_002105-T1
OG0000118	SphasmCBS119721predictedgene_007390-T1
OG0000121	SphasmCBS119721predictedgene_004065-T1
OG0000123	SphasmCBS119721predictedgene_004511-T1
OG0000124	SphasmCBS119721predictedgene_006920-T1
OG0000125	SphasmCBS119721predictedgene_000285-T1
OG0000126	SphasmCBS119721predictedgene_003032-T1
OG0000126	SphasmCBS119721predictedgene_004398-T1
OG0000127	SphasmCBS119721predictedgene_004818-T1
OG0000128	SphasmCBS119721predictedgene_001551-T1
OG0000128	SphasmCBS119721predictedgene_005315-T1
OG0000130	SphasmCBS119721predictedgene_006904-T1
OG0000131	SphasmCBS119721predictedgene_007326-T1
OG0000132	SphasmCBS119721predictedgene_007329-T1
OG0000133	SphasmCBS119721predictedgene_002002-T1
OG0000135	SphasmCBS119721predictedgene_001395-T1
OG0000137	SphasmCBS119721predictedgene_004533-T1
OG0000137	SphasmCBS119721predictedgene_004534-T1
OG0000138	SphasmCBS119721predictedgene_006835-T1
OG0000139	SphasmCBS119721predictedgene_004631-T1
OG0000140	SphasmCBS119721predictedgene_002758-T1
OG0000142	SphasmCBS119721predictedgene_001548-T1
OG0000142	SphasmCBS119721predictedgene_001549-T1
OG0000144	SphasmCBS119721predictedgene_000355-T1
OG0000145	SphasmCBS119721predictedgene_006687-T1
OG0000146	SphasmCBS119721predictedgene_005492-T1
OG0000147	SphasmCBS119721predictedgene_005185-T1
OG0000150	SphasmCBS119721predictedgene_007163-T1
OG0000151	SphasmCBS119721predictedgene_000726-T1
OG0000156	SphasmCBS119721predictedgene_000804-T1
OG0000157	SphasmCBS119721predictedgene_005619-T1
OG0000158	SphasmCBS119721predictedgene_000892-T1
OG0000159	SphasmCBS119721predictedgene_005323-T1
OG0000160	SphasmCBS119721predictedgene_002448-T1
OG0000160	SphasmCBS119721predictedgene_002449-T1
OG0000162	SphasmCBS119721predictedgene_003271-T1
OG0000163	SphasmCBS119721predictedgene_003446-T1
OG0000164	SphasmCBS119721predictedgene_005534-T1
OG0000166	SphasmCBS119721predictedgene_001886-T1
OG0000167	SphasmCBS119721predictedgene_006077-T1
OG0000169	SphasmCBS119721predictedgene_005868-T1
OG0000170	SphasmCBS119721predictedgene_004961-T1
OG0000171	SphasmCBS119721predictedgene_004582-T1
OG0000173	SphasmCBS119721predictedgene_001445-T1
OG0000175	SphasmCBS119721predictedgene_004397-T1
OG0000176	SphasmCBS119721predictedgene_005656-T1
OG0000177	SphasmCBS119721predictedgene_001059-T1
OG0000178	SphasmCBS119721predictedgene_000284-T1
OG0000179	SphasmCBS119721predictedgene_001088-T1
OG0000180	SphasmCBS119721predictedgene_005316-T1
OG0000181	SphasmCBS119721predictedgene_006725-T1
OG0000183	SphasmCBS119721predictedgene_002226-T1
OG0000186	SphasmCBS119721predictedgene_007081-T1
OG0000193	SphasmCBS119721predictedgene_001922-T1
OG0000194	SphasmCBS119721predictedgene_006914-T1
OG0000194	SphasmCBS119721predictedgene_006915-T1
OG0000195	SphasmCBS119721predictedgene_004865-T1
OG0000196	SphasmCBS119721predictedgene_003075-T1
OG0000197	SphasmCBS119721predictedgene_001522-T1
OG0000202	SphasmCBS119721predictedgene_001939-T1
OG0000207	SphasmCBS119721predictedgene_002085-T1
OG0000209	SphasmCBS119721predictedgene_005119-T1
OG0000210	SphasmCBS119721predictedgene_000462-T1
OG0000216	SphasmCBS119721predictedgene_003566-T1
OG0000217	SphasmCBS119721predictedgene_001940-T1
OG0000220	SphasmCBS119721predictedgene_007359-T1
OG0000221	SphasmCBS119721predictedgene_002889-T1
OG0000222	SphasmCBS119721predictedgene_007160-T1
OG0000225	SphasmCBS119721predictedgene_006119-T1
OG0000225	SphasmCBS119721predictedgene_006120-T1
OG0000226	SphasmCBS119721predictedgene_006164-T1
OG0000227	SphasmCBS119721predictedgene_004213-T1
OG0000228	SphasmCBS119721predictedgene_001297-T1
OG0000229	SphasmCBS119721predictedgene_004178-T1
OG0000231	SphasmCBS119721predictedgene_005278-T1
OG0000231	SphasmCBS119721predictedgene_005279-T1
OG0000232	SphasmCBS119721predictedgene_007034-T1
OG0000234	SphasmCBS119721predictedgene_003766-T1
OG0000235	SphasmCBS119721predictedgene_002943-T1
OG0000236	SphasmCBS119721predictedgene_002315-T1
OG0000239	SphasmCBS119721predictedgene_003585-T1
OG0000239	SphasmCBS119721predictedgene_007095-T1
OG0000241	SphasmCBS119721predictedgene_007332-T1
OG0000242	SphasmCBS119721predictedgene_002021-T1
OG0000242	SphasmCBS119721predictedgene_005707-T1
OG0000247	SphasmCBS119721predictedgene_004702-T1
OG0000252	SphasmCBS119721predictedgene_001063-T1
OG0000253	SphasmCBS119721predictedgene_004099-T1
OG0000254	SphasmCBS119721predictedgene_006143-T1
OG0000255	SphasmCBS119721predictedgene_000066-T1
OG0000257	SphasmCBS119721predictedgene_005289-T1
OG0000259	SphasmCBS119721predictedgene_007192-T1
OG0000260	SphasmCBS119721predictedgene_006065-T1
OG0000262	SphasmCBS119721predictedgene_001249-T1
OG0000263	SphasmCBS119721predictedgene_006308-T1
OG0000264	SphasmCBS119721predictedgene_004821-T1
OG0000264	SphasmCBS119721predictedgene_006674-T1
OG0000265	SphasmCBS119721predictedgene_000873-T1
OG0000267	SphasmCBS119721predictedgene_001367-T1
OG0000268	SphasmCBS119721predictedgene_003229-T1
OG0000269	SphasmCBS119721predictedgene_004231-T1
OG0000270	SphasmCBS119721predictedgene_001927-T1
OG0000273	SphasmCBS119721predictedgene_006404-T1
OG0000274	SphasmCBS119721predictedgene_000534-T1
OG0000275	SphasmCBS119721predictedgene_003734-T1
OG0000276	SphasmCBS119721predictedgene_004420-T1
OG0000277	SphasmCBS119721predictedgene_001362-T1
OG0000279	SphasmCBS119721predictedgene_004740-T1
OG0000279	SphasmCBS119721predictedgene_004743-T1
OG0000285	SphasmCBS119721predictedgene_006662-T1
OG0000289	SphasmCBS119721predictedgene_003425-T1
OG0000289	SphasmCBS119721predictedgene_003426-T1
OG0000290	SphasmCBS119721predictedgene_001229-T1
OG0000291	SphasmCBS119721predictedgene_006111-T1
OG0000292	SphasmCBS119721predictedgene_006191-T1
OG0000298	SphasmCBS119721predictedgene_006178-T1
OG0000300	SphasmCBS119721predictedgene_001350-T1
OG0000302	SphasmCBS119721predictedgene_002514-T1
OG0000302	SphasmCBS119721predictedgene_002515-T1
OG0000304	SphasmCBS119721predictedgene_007244-T1
OG0000304	SphasmCBS119721predictedgene_007245-T1
OG0000306	SphasmCBS119721predictedgene_000938-T1
OG0000307	SphasmCBS119721predictedgene_001947-T1
OG0000307	SphasmCBS119721predictedgene_002659-T1
OG0000310	SphasmCBS119721predictedgene_005331-T1
OG0000312	SphasmCBS119721predictedgene_007360-T1
OG0000314	SphasmCBS119721predictedgene_003795-T1
OG0000316	SphasmCBS119721predictedgene_006192-T1
OG0000317	SphasmCBS119721predictedgene_005752-T1
OG0000318	SphasmCBS119721predictedgene_004822-T1
OG0000319	SphasmCBS119721predictedgene_001242-T1
OG0000321	SphasmCBS119721predictedgene_005442-T1
OG0000322	SphasmCBS119721predictedgene_004912-T1
OG0000323	SphasmCBS119721predictedgene_000717-T1
OG0000324	SphasmCBS119721predictedgene_006912-T1
OG0000327	SphasmCBS119721predictedgene_001278-T1
OG0000328	SphasmCBS119721predictedgene_006423-T1
OG0000330	SphasmCBS119721predictedgene_001352-T1
OG0000331	SphasmCBS119721predictedgene_003853-T1
OG0000332	SphasmCBS119721predictedgene_000184-T1
OG0000333	SphasmCBS119721predictedgene_001382-T1
OG0000334	SphasmCBS119721predictedgene_000637-T1
OG0000335	SphasmCBS119721predictedgene_005299-T1
OG0000336	SphasmCBS119721predictedgene_001510-T1
OG0000338	SphasmCBS119721predictedgene_000520-T1
OG0000339	SphasmCBS119721predictedgene_005339-T1
OG0000340	SphasmCBS119721predictedgene_003560-T1
OG0000342	SphasmCBS119721predictedgene_004428-T1
OG0000343	SphasmCBS119721predictedgene_002162-T1
OG0000344	SphasmCBS119721predictedgene_004598-T1
OG0000346	SphasmCBS119721predictedgene_006159-T1
OG0000347	SphasmCBS119721predictedgene_004596-T1
OG0000348	SphasmCBS119721predictedgene_005620-T1
OG0000349	SphasmCBS119721predictedgene_005605-T1
OG0000350	SphasmCBS119721predictedgene_003332-T1
OG0000350	SphasmCBS119721predictedgene_003333-T1
OG0000351	SphasmCBS119721predictedgene_004931-T1
OG0000352	SphasmCBS119721predictedgene_002049-T1
OG0000353	SphasmCBS119721predictedgene_000359-T1
OG0000355	SphasmCBS119721predictedgene_004696-T1
OG0000356	SphasmCBS119721predictedgene_000170-T1
OG0000357	SphasmCBS119721predictedgene_001085-T1
OG0000359	SphasmCBS119721predictedgene_003729-T1
OG0000361	SphasmCBS119721predictedgene_001883-T1
OG0000362	SphasmCBS119721predictedgene_004816-T1
OG0000363	SphasmCBS119721predictedgene_000183-T1
OG0000364	SphasmCBS119721predictedgene_006245-T1
OG0000365	SphasmCBS119721predictedgene_006999-T1
OG0000368	SphasmCBS119721predictedgene_004709-T1
OG0000369	SphasmCBS119721predictedgene_000019-T1
OG0000371	SphasmCBS119721predictedgene_000541-T1
OG0000372	SphasmCBS119721predictedgene_003197-T1
OG0000374	SphasmCBS119721predictedgene_001796-T1
OG0000375	SphasmCBS119721predictedgene_004248-T1
OG0000376	SphasmCBS119721predictedgene_004362-T1
OG0000378	SphasmCBS119721predictedgene_002174-T1
OG0000379	SphasmCBS119721predictedgene_006474-T1
OG0000381	SphasmCBS119721predictedgene_002993-T1
OG0000382	SphasmCBS119721predictedgene_004634-T1
OG0000383	SphasmCBS119721predictedgene_004994-T1
OG0000384	SphasmCBS119721predictedgene_003019-T1
OG0000385	SphasmCBS119721predictedgene_002837-T1
OG0000386	SphasmCBS119721predictedgene_001223-T1
OG0000388	SphasmCBS119721predictedgene_006001-T1
OG0000389	SphasmCBS119721predictedgene_007046-T1
OG0000390	SphasmCBS119721predictedgene_003501-T1
OG0000391	SphasmCBS119721predictedgene_004843-T1
OG0000393	SphasmCBS119721predictedgene_006938-T1
OG0000395	SphasmCBS119721predictedgene_007207-T1
OG0000396	SphasmCBS119721predictedgene_006338-T1
OG0000396	SphasmCBS119721predictedgene_006339-T1
OG0000397	SphasmCBS119721predictedgene_007318-T1
OG0000398	SphasmCBS119721predictedgene_007177-T1
OG0000399	SphasmCBS119721predictedgene_000689-T1
OG0000399	SphasmCBS119721predictedgene_002755-T1
OG0000401	SphasmCBS119721predictedgene_005446-T1
OG0000402	SphasmCBS119721predictedgene_003515-T1
OG0000403	SphasmCBS119721predictedgene_006651-T1
OG0000403	SphasmCBS119721predictedgene_006652-T1
OG0000404	SphasmCBS119721predictedgene_006122-T1
OG0000405	SphasmCBS119721predictedgene_005958-T1
OG0000406	SphasmCBS119721predictedgene_003542-T1
OG0000407	SphasmCBS119721predictedgene_003539-T1
OG0000408	SphasmCBS119721predictedgene_006704-T1
OG0000409	SphasmCBS119721predictedgene_000130-T1
OG0000411	SphasmCBS119721predictedgene_003687-T1
OG0000412	SphasmCBS119721predictedgene_005186-T1
OG0000413	SphasmCBS119721predictedgene_007165-T1
OG0000414	SphasmCBS119721predictedgene_006284-T1
OG0000414	SphasmCBS119721predictedgene_006566-T1
OG0000415	SphasmCBS119721predictedgene_001748-T1
OG0000416	SphasmCBS119721predictedgene_006499-T1
OG0000417	SphasmCBS119721predictedgene_004016-T1
OG0000418	SphasmCBS119721predictedgene_000434-T1
OG0000420	SphasmCBS119721predictedgene_006128-T1
OG0000421	SphasmCBS119721predictedgene_005126-T1
OG0000422	SphasmCBS119721predictedgene_006400-T1
OG0000424	SphasmCBS119721predictedgene_005490-T1
OG0000425	SphasmCBS119721predictedgene_006429-T1
OG0000426	SphasmCBS119721predictedgene_006784-T1
OG0000428	SphasmCBS119721predictedgene_006445-T1
OG0000429	SphasmCBS119721predictedgene_001983-T1
OG0000430	SphasmCBS119721predictedgene_005466-T1
OG0000431	SphasmCBS119721predictedgene_005180-T1
OG0000432	SphasmCBS119721predictedgene_000562-T1
OG0000433	SphasmCBS119721predictedgene_000560-T1
OG0000434	SphasmCBS119721predictedgene_007091-T1
OG0000435	SphasmCBS119721predictedgene_002524-T1
OG0000438	SphasmCBS119721predictedgene_002662-T1
OG0000439	SphasmCBS119721predictedgene_006615-T1
OG0000441	SphasmCBS119721predictedgene_005345-T1
OG0000442	SphasmCBS119721predictedgene_005350-T1
OG0000443	SphasmCBS119721predictedgene_005676-T1
OG0000444	SphasmCBS119721predictedgene_001961-T1
OG0000445	SphasmCBS119721predictedgene_002062-T1
OG0000447	SphasmCBS119721predictedgene_005751-T1
OG0000448	SphasmCBS119721predictedgene_007393-T1
OG0000449	SphasmCBS119721predictedgene_006569-T1
OG0000451	SphasmCBS119721predictedgene_001107-T1
OG0000451	SphasmCBS119721predictedgene_006701-T1
OG0000452	SphasmCBS119721predictedgene_002655-T1
OG0000453	SphasmCBS119721predictedgene_001545-T1
OG0000455	SphasmCBS119721predictedgene_005694-T1
OG0000456	SphasmCBS119721predictedgene_001597-T1
OG0000457	SphasmCBS119721predictedgene_001602-T1
OG0000458	SphasmCBS119721predictedgene_004302-T1
OG0000459	SphasmCBS119721predictedgene_001579-T1
OG0000460	SphasmCBS119721predictedgene_006977-T1
OG0000462	SphasmCBS119721predictedgene_001083-T1
OG0000463	SphasmCBS119721predictedgene_001426-T1
OG0000464	SphasmCBS119721predictedgene_004992-T1
OG0000464	SphasmCBS119721predictedgene_007128-T1
OG0000465	SphasmCBS119721predictedgene_002422-T1
OG0000466	SphasmCBS119721predictedgene_002418-T1
OG0000467	SphasmCBS119721predictedgene_002862-T1
OG0000468	SphasmCBS119721predictedgene_004568-T1
OG0000469	SphasmCBS119721predictedgene_002571-T1
OG0000470	SphasmCBS119721predictedgene_003098-T1
OG0000471	SphasmCBS119721predictedgene_003068-T1
OG0000473	SphasmCBS119721predictedgene_005381-T1
OG0000474	SphasmCBS119721predictedgene_000860-T1
OG0000475	SphasmCBS119721predictedgene_005812-T1
OG0000476	SphasmCBS119721predictedgene_006924-T1
OG0000478	SphasmCBS119721predictedgene_003014-T1
OG0000479	SphasmCBS119721predictedgene_006484-T1
OG0000480	SphasmCBS119721predictedgene_007070-T1
OG0000481	SphasmCBS119721predictedgene_002038-T1
OG0000482	SphasmCBS119721predictedgene_000315-T1
OG0000483	SphasmCBS119721predictedgene_001985-T1
OG0000484	SphasmCBS119721predictedgene_002893-T1
OG0000485	SphasmCBS119721predictedgene_000673-T1
OG0000486	SphasmCBS119721predictedgene_003872-T1
OG0000487	SphasmCBS119721predictedgene_003452-T1
OG0000488	SphasmCBS119721predictedgene_003374-T1
OG0000489	SphasmCBS119721predictedgene_005083-T1
OG0000489	SphasmCBS119721predictedgene_007250-T1
OG0000490	SphasmCBS119721predictedgene_004415-T1
OG0000491	SphasmCBS119721predictedgene_000943-T1
OG0000492	SphasmCBS119721predictedgene_001098-T1
OG0000493	SphasmCBS119721predictedgene_002221-T1
OG0000494	SphasmCBS119721predictedgene_000389-T1
OG0000495	SphasmCBS119721predictedgene_002985-T1
OG0000496	SphasmCBS119721predictedgene_002975-T1
OG0000497	SphasmCBS119721predictedgene_003277-T1
OG0000500	SphasmCBS119721predictedgene_001177-T1
OG0000501	SphasmCBS119721predictedgene_003310-T1
OG0000504	SphasmCBS119721predictedgene_002887-T1
OG0000506	SphasmCBS119721predictedgene_002749-T1
OG0000507	SphasmCBS119721predictedgene_002742-T1
OG0000508	SphasmCBS119721predictedgene_001190-T1
OG0000509	SphasmCBS119721predictedgene_003543-T1
OG0000510	SphasmCBS119721predictedgene_004186-T1
OG0000511	SphasmCBS119721predictedgene_000131-T1
OG0000512	SphasmCBS119721predictedgene_000142-T1
OG0000513	SphasmCBS119721predictedgene_004056-T1
OG0000514	SphasmCBS119721predictedgene_006422-T1
OG0000515	SphasmCBS119721predictedgene_006365-T1
OG0000516	SphasmCBS119721predictedgene_003366-T1
OG0000517	SphasmCBS119721predictedgene_003370-T1
OG0000518	SphasmCBS119721predictedgene_000608-T1
OG0000519	SphasmCBS119721predictedgene_000607-T1
OG0000520	SphasmCBS119721predictedgene_000584-T1
OG0000521	SphasmCBS119721predictedgene_000574-T1
OG0000522	SphasmCBS119721predictedgene_003689-T1
OG0000523	SphasmCBS119721predictedgene_003720-T1
OG0000524	SphasmCBS119721predictedgene_005508-T1
OG0000525	SphasmCBS119721predictedgene_005516-T1
OG0000526	SphasmCBS119721predictedgene_005507-T1
OG0000527	SphasmCBS119721predictedgene_003749-T1
OG0000528	SphasmCBS119721predictedgene_006279-T1
OG0000530	SphasmCBS119721predictedgene_006170-T1
OG0000531	SphasmCBS119721predictedgene_006168-T1
OG0000532	SphasmCBS119721predictedgene_007164-T1
OG0000533	SphasmCBS119721predictedgene_007167-T1
OG0000534	SphasmCBS119721predictedgene_007166-T1
OG0000535	SphasmCBS119721predictedgene_001932-T1
OG0000536	SphasmCBS119721predictedgene_001915-T1
OG0000537	SphasmCBS119721predictedgene_005020-T1
OG0000538	SphasmCBS119721predictedgene_002673-T1
OG0000539	SphasmCBS119721predictedgene_001872-T1
OG0000540	SphasmCBS119721predictedgene_001885-T1
OG0000541	SphasmCBS119721predictedgene_003493-T1
OG0000542	SphasmCBS119721predictedgene_005597-T1
OG0000543	SphasmCBS119721predictedgene_001732-T1
OG0000545	SphasmCBS119721predictedgene_001714-T1
OG0000546	SphasmCBS119721predictedgene_001702-T1
OG0000547	SphasmCBS119721predictedgene_001705-T1
OG0000548	SphasmCBS119721predictedgene_001694-T1
OG0000549	SphasmCBS119721predictedgene_001691-T1
OG0000550	SphasmCBS119721predictedgene_000742-T1
OG0000551	SphasmCBS119721predictedgene_000775-T1
OG0000552	SphasmCBS119721predictedgene_001298-T1
OG0000553	SphasmCBS119721predictedgene_001349-T1
OG0000554	SphasmCBS119721predictedgene_001351-T1
OG0000555	SphasmCBS119721predictedgene_001361-T1
OG0000556	SphasmCBS119721predictedgene_004866-T1
OG0000557	SphasmCBS119721predictedgene_005971-T1
OG0000558	SphasmCBS119721predictedgene_004176-T1
OG0000559	SphasmCBS119721predictedgene_004174-T1
OG0000560	SphasmCBS119721predictedgene_004167-T1
OG0000561	SphasmCBS119721predictedgene_000706-T1
OG0000562	SphasmCBS119721predictedgene_002089-T1
OG0000563	SphasmCBS119721predictedgene_002084-T1
OG0000564	SphasmCBS119721predictedgene_002072-T1
OG0000565	SphasmCBS119721predictedgene_000180-T1
OG0000566	SphasmCBS119721predictedgene_004130-T1
OG0000567	SphasmCBS119721predictedgene_004123-T1
OG0000568	SphasmCBS119721predictedgene_006577-T1
OG0000569	SphasmCBS119721predictedgene_006509-T1
OG0000570	SphasmCBS119721predictedgene_004097-T1
OG0000571	SphasmCBS119721predictedgene_002706-T1
OG0000572	SphasmCBS119721predictedgene_004320-T1
OG0000573	SphasmCBS119721predictedgene_000208-T1
OG0000574	SphasmCBS119721predictedgene_000186-T1
OG0000575	SphasmCBS119721predictedgene_000185-T1
OG0000576	SphasmCBS119721predictedgene_004021-T1
OG0000579	SphasmCBS119721predictedgene_001375-T1
OG0000580	SphasmCBS119721predictedgene_004147-T1
OG0000581	SphasmCBS119721predictedgene_004166-T1
OG0000582	SphasmCBS119721predictedgene_001999-T1
OG0000583	SphasmCBS119721predictedgene_007194-T1
OG0000584	SphasmCBS119721predictedgene_003839-T1
OG0000585	SphasmCBS119721predictedgene_001557-T1
OG0000586	SphasmCBS119721predictedgene_004739-T1
OG0000587	SphasmCBS119721predictedgene_004725-T1
OG0000588	SphasmCBS119721predictedgene_004744-T1
OG0000589	SphasmCBS119721predictedgene_006138-T1
OG0000590	SphasmCBS119721predictedgene_000648-T1
OG0000591	SphasmCBS119721predictedgene_002261-T1
OG0000592	SphasmCBS119721predictedgene_002730-T1
OG0000593	SphasmCBS119721predictedgene_005120-T1
OG0000594	SphasmCBS119721predictedgene_006766-T1
OG0000597	SphasmCBS119721predictedgene_000460-T1
OG0000598	SphasmCBS119721predictedgene_000458-T1
OG0000599	SphasmCBS119721predictedgene_000256-T1
OG0000600	SphasmCBS119721predictedgene_000087-T1
OG0000601	SphasmCBS119721predictedgene_000083-T1
OG0000602	SphasmCBS119721predictedgene_000077-T1
OG0000603	SphasmCBS119721predictedgene_000040-T1
OG0000605	SphasmCBS119721predictedgene_002012-T1
OG0000606	SphasmCBS119721predictedgene_002013-T1
OG0000607	SphasmCBS119721predictedgene_000942-T1
OG0000608	SphasmCBS119721predictedgene_000842-T1
OG0000609	SphasmCBS119721predictedgene_000865-T1
OG0000610	SphasmCBS119721predictedgene_005295-T1
OG0000613	SphasmCBS119721predictedgene_004214-T1
OG0000614	SphasmCBS119721predictedgene_006446-T1
OG0000615	SphasmCBS119721predictedgene_005912-T1
OG0000616	SphasmCBS119721predictedgene_005921-T1
OG0000617	SphasmCBS119721predictedgene_005907-T1
OG0000618	SphasmCBS119721predictedgene_003977-T1
OG0000619	SphasmCBS119721predictedgene_001490-T1
OG0000620	SphasmCBS119721predictedgene_001507-T1
OG0000621	SphasmCBS119721predictedgene_006071-T1
OG0000622	SphasmCBS119721predictedgene_006076-T1
OG0000623	SphasmCBS119721predictedgene_006079-T1
OG0000624	SphasmCBS119721predictedgene_005204-T1
OG0000626	SphasmCBS119721predictedgene_000519-T1
OG0000627	SphasmCBS119721predictedgene_000565-T1
OG0000628	SphasmCBS119721predictedgene_000558-T1
OG0000629	SphasmCBS119721predictedgene_000552-T1
OG0000630	SphasmCBS119721predictedgene_007087-T1
OG0000631	SphasmCBS119721predictedgene_004436-T1
OG0000632	SphasmCBS119721predictedgene_006850-T1
OG0000633	SphasmCBS119721predictedgene_002794-T1
OG0000634	SphasmCBS119721predictedgene_007027-T1
OG0000635	SphasmCBS119721predictedgene_007012-T1
OG0000636	SphasmCBS119721predictedgene_003996-T1
OG0000637	SphasmCBS119721predictedgene_006412-T1
OG0000638	SphasmCBS119721predictedgene_004015-T1
OG0000639	SphasmCBS119721predictedgene_004014-T1
OG0000640	SphasmCBS119721predictedgene_001460-T1
OG0000641	SphasmCBS119721predictedgene_001458-T1
OG0000642	SphasmCBS119721predictedgene_001454-T1
OG0000643	SphasmCBS119721predictedgene_003971-T1
OG0000644	SphasmCBS119721predictedgene_003954-T1
OG0000645	SphasmCBS119721predictedgene_003933-T1
OG0000646	SphasmCBS119721predictedgene_002661-T1
OG0000647	SphasmCBS119721predictedgene_002666-T1
