Orthogroup	Protein_ID
OG0000033	ShumicCBS118129predictedgene_005750-T1
OG0000033	ShumicCBS118129predictedgene_005751-T1
OG0000033	ShumicCBS118129predictedgene_005753-T1
OG0000033	ShumicCBS118129predictedgene_009107-T1
OG0000033	ShumicCBS118129predictedgene_009711-T1
OG0000034	ShumicCBS118129predictedgene_001002-T1
OG0000034	ShumicCBS118129predictedgene_007127-T1
OG0000034	ShumicCBS118129predictedgene_007175-T1
OG0000034	ShumicCBS118129predictedgene_007217-T1
OG0000034	ShumicCBS118129predictedgene_007694-T1
OG0000035	ShumicCBS118129predictedgene_008883-T1
OG0000035	ShumicCBS118129predictedgene_009094-T1
OG0000035	ShumicCBS118129predictedgene_009372-T1
OG0000036	ShumicCBS118129predictedgene_002050-T1
OG0000036	ShumicCBS118129predictedgene_002430-T1
OG0000036	ShumicCBS118129predictedgene_007221-T1
OG0000037	ShumicCBS118129predictedgene_001896-T1
OG0000037	ShumicCBS118129predictedgene_004841-T1
OG0000037	ShumicCBS118129predictedgene_007995-T1
OG0000038	ShumicCBS118129predictedgene_002450-T1
OG0000039	ShumicCBS118129predictedgene_000606-T1
OG0000039	ShumicCBS118129predictedgene_002962-T1
OG0000040	ShumicCBS118129predictedgene_001125-T1
OG0000040	ShumicCBS118129predictedgene_005004-T1
OG0000040	ShumicCBS118129predictedgene_009611-T1
OG0000041	ShumicCBS118129predictedgene_002169-T1
OG0000041	ShumicCBS118129predictedgene_004504-T1
OG0000041	ShumicCBS118129predictedgene_008269-T1
OG0000041	ShumicCBS118129predictedgene_010234-T1
OG0000042	ShumicCBS118129predictedgene_002619-T1
OG0000042	ShumicCBS118129predictedgene_003724-T1
OG0000042	ShumicCBS118129predictedgene_004069-T1
OG0000042	ShumicCBS118129predictedgene_006175-T1
OG0000043	ShumicCBS118129predictedgene_006474-T1
OG0000043	ShumicCBS118129predictedgene_008769-T1
OG0000044	ShumicCBS118129predictedgene_002599-T1
OG0000044	ShumicCBS118129predictedgene_002866-T1
OG0000044	ShumicCBS118129predictedgene_004539-T1
OG0000044	ShumicCBS118129predictedgene_005684-T1
OG0000044	ShumicCBS118129predictedgene_009083-T1
OG0000044	ShumicCBS118129predictedgene_010307-T1
OG0000045	ShumicCBS118129predictedgene_006546-T1
OG0000045	ShumicCBS118129predictedgene_010364-T1
OG0000046	ShumicCBS118129predictedgene_005005-T1
OG0000046	ShumicCBS118129predictedgene_007810-T1
OG0000047	ShumicCBS118129predictedgene_007285-T1
OG0000047	ShumicCBS118129predictedgene_009168-T1
OG0000047	ShumicCBS118129predictedgene_009169-T1
OG0000048	ShumicCBS118129predictedgene_000795-T1
OG0000048	ShumicCBS118129predictedgene_008786-T1
OG0000048	ShumicCBS118129predictedgene_010113-T1
OG0000049	ShumicCBS118129predictedgene_008795-T1
OG0000049	ShumicCBS118129predictedgene_010109-T1
OG0000050	ShumicCBS118129predictedgene_002803-T1
OG0000050	ShumicCBS118129predictedgene_007940-T1
OG0000051	ShumicCBS118129predictedgene_003430-T1
OG0000051	ShumicCBS118129predictedgene_004306-T1
OG0000052	ShumicCBS118129predictedgene_001239-T1
OG0000052	ShumicCBS118129predictedgene_001371-T1
OG0000054	ShumicCBS118129predictedgene_004031-T1
OG0000054	ShumicCBS118129predictedgene_006318-T1
OG0000055	ShumicCBS118129predictedgene_000739-T1
OG0000055	ShumicCBS118129predictedgene_002574-T1
OG0000055	ShumicCBS118129predictedgene_004292-T1
OG0000055	ShumicCBS118129predictedgene_006135-T1
OG0000056	ShumicCBS118129predictedgene_000831-T1
OG0000056	ShumicCBS118129predictedgene_006047-T1
OG0000056	ShumicCBS118129predictedgene_009902-T1
OG0000057	ShumicCBS118129predictedgene_005341-T1
OG0000057	ShumicCBS118129predictedgene_006672-T1
OG0000057	ShumicCBS118129predictedgene_008403-T1
OG0000057	ShumicCBS118129predictedgene_010487-T1
OG0000058	ShumicCBS118129predictedgene_000741-T1
OG0000058	ShumicCBS118129predictedgene_000751-T1
OG0000058	ShumicCBS118129predictedgene_000836-T1
OG0000058	ShumicCBS118129predictedgene_005186-T1
OG0000058	ShumicCBS118129predictedgene_007684-T1
OG0000058	ShumicCBS118129predictedgene_008943-T1
OG0000058	ShumicCBS118129predictedgene_009167-T1
OG0000059	ShumicCBS118129predictedgene_004911-T1
OG0000059	ShumicCBS118129predictedgene_007018-T1
OG0000060	ShumicCBS118129predictedgene_001320-T1
OG0000060	ShumicCBS118129predictedgene_005786-T1
OG0000060	ShumicCBS118129predictedgene_008339-T1
OG0000061	ShumicCBS118129predictedgene_008169-T1
OG0000061	ShumicCBS118129predictedgene_008170-T1
OG0000061	ShumicCBS118129predictedgene_008175-T1
OG0000061	ShumicCBS118129predictedgene_008176-T1
OG0000061	ShumicCBS118129predictedgene_008184-T1
OG0000062	ShumicCBS118129predictedgene_003562-T1
OG0000062	ShumicCBS118129predictedgene_010366-T1
OG0000063	ShumicCBS118129predictedgene_005972-T1
OG0000063	ShumicCBS118129predictedgene_010356-T1
OG0000064	ShumicCBS118129predictedgene_002092-T1
OG0000064	ShumicCBS118129predictedgene_002097-T1
OG0000064	ShumicCBS118129predictedgene_009373-T1
OG0000065	ShumicCBS118129predictedgene_000758-T1
OG0000065	ShumicCBS118129predictedgene_003957-T1
OG0000066	ShumicCBS118129predictedgene_008513-T1
OG0000066	ShumicCBS118129predictedgene_010553-T1
OG0000067	ShumicCBS118129predictedgene_000937-T1
OG0000067	ShumicCBS118129predictedgene_008342-T1
OG0000067	ShumicCBS118129predictedgene_009204-T1
OG0000068	ShumicCBS118129predictedgene_001387-T1
OG0000068	ShumicCBS118129predictedgene_005716-T1
OG0000068	ShumicCBS118129predictedgene_006186-T1
OG0000069	ShumicCBS118129predictedgene_000735-T1
OG0000069	ShumicCBS118129predictedgene_001323-T1
OG0000069	ShumicCBS118129predictedgene_009294-T1
OG0000070	ShumicCBS118129predictedgene_006010-T1
OG0000070	ShumicCBS118129predictedgene_006011-T1
OG0000070	ShumicCBS118129predictedgene_006012-T1
OG0000070	ShumicCBS118129predictedgene_006014-T1
OG0000070	ShumicCBS118129predictedgene_006017-T1
OG0000070	ShumicCBS118129predictedgene_006019-T1
OG0000070	ShumicCBS118129predictedgene_006020-T1
OG0000070	ShumicCBS118129predictedgene_006021-T1
OG0000070	ShumicCBS118129predictedgene_006022-T1
OG0000070	ShumicCBS118129predictedgene_006023-T1
OG0000070	ShumicCBS118129predictedgene_006024-T1
OG0000071	ShumicCBS118129predictedgene_005681-T1
OG0000071	ShumicCBS118129predictedgene_006433-T1
OG0000071	ShumicCBS118129predictedgene_006460-T1
OG0000071	ShumicCBS118129predictedgene_007806-T1
OG0000072	ShumicCBS118129predictedgene_004141-T1
OG0000072	ShumicCBS118129predictedgene_006028-T1
OG0000072	ShumicCBS118129predictedgene_006108-T1
OG0000073	ShumicCBS118129predictedgene_003721-T1
OG0000073	ShumicCBS118129predictedgene_007681-T1
OG0000073	ShumicCBS118129predictedgene_008402-T1
OG0000074	ShumicCBS118129predictedgene_003381-T1
OG0000074	ShumicCBS118129predictedgene_008611-T1
OG0000075	ShumicCBS118129predictedgene_001500-T1
OG0000075	ShumicCBS118129predictedgene_005159-T1
OG0000075	ShumicCBS118129predictedgene_005680-T1
OG0000075	ShumicCBS118129predictedgene_006461-T1
OG0000076	ShumicCBS118129predictedgene_001802-T1
OG0000076	ShumicCBS118129predictedgene_002615-T1
OG0000076	ShumicCBS118129predictedgene_007476-T1
OG0000077	ShumicCBS118129predictedgene_007420-T1
OG0000077	ShumicCBS118129predictedgene_009659-T1
OG0000078	ShumicCBS118129predictedgene_000211-T1
OG0000078	ShumicCBS118129predictedgene_004567-T1
OG0000078	ShumicCBS118129predictedgene_010394-T1
OG0000079	ShumicCBS118129predictedgene_002868-T1
OG0000079	ShumicCBS118129predictedgene_005484-T1
OG0000080	ShumicCBS118129predictedgene_007727-T1
OG0000081	ShumicCBS118129predictedgene_002585-T1
OG0000081	ShumicCBS118129predictedgene_006139-T1
OG0000082	ShumicCBS118129predictedgene_002636-T1
OG0000082	ShumicCBS118129predictedgene_006842-T1
OG0000082	ShumicCBS118129predictedgene_007950-T1
OG0000083	ShumicCBS118129predictedgene_008171-T1
OG0000083	ShumicCBS118129predictedgene_008210-T1
OG0000083	ShumicCBS118129predictedgene_010477-T1
OG0000084	ShumicCBS118129predictedgene_008967-T1
OG0000085	ShumicCBS118129predictedgene_006404-T1
OG0000086	ShumicCBS118129predictedgene_007750-T1
OG0000086	ShumicCBS118129predictedgene_009003-T1
OG0000086	ShumicCBS118129predictedgene_009415-T1
OG0000087	ShumicCBS118129predictedgene_002664-T1
OG0000087	ShumicCBS118129predictedgene_005160-T1
OG0000088	ShumicCBS118129predictedgene_009497-T1
OG0000088	ShumicCBS118129predictedgene_009532-T1
OG0000089	ShumicCBS118129predictedgene_007615-T1
OG0000090	ShumicCBS118129predictedgene_003433-T1
OG0000090	ShumicCBS118129predictedgene_003434-T1
OG0000091	ShumicCBS118129predictedgene_002593-T1
OG0000091	ShumicCBS118129predictedgene_004573-T1
OG0000091	ShumicCBS118129predictedgene_008185-T1
OG0000091	ShumicCBS118129predictedgene_010123-T1
OG0000092	ShumicCBS118129predictedgene_001265-T1
OG0000093	ShumicCBS118129predictedgene_002869-T1
OG0000093	ShumicCBS118129predictedgene_006152-T1
OG0000093	ShumicCBS118129predictedgene_009050-T1
OG0000094	ShumicCBS118129predictedgene_000388-T1
OG0000095	ShumicCBS118129predictedgene_001932-T1
OG0000095	ShumicCBS118129predictedgene_006295-T1
OG0000096	ShumicCBS118129predictedgene_008803-T1
OG0000096	ShumicCBS118129predictedgene_010484-T1
OG0000096	ShumicCBS118129predictedgene_010527-T1
OG0000097	ShumicCBS118129predictedgene_001102-T1
OG0000097	ShumicCBS118129predictedgene_009651-T1
OG0000097	ShumicCBS118129predictedgene_010491-T1
OG0000098	ShumicCBS118129predictedgene_005758-T1
OG0000098	ShumicCBS118129predictedgene_005759-T1
OG0000098	ShumicCBS118129predictedgene_005939-T1
OG0000099	ShumicCBS118129predictedgene_000789-T1
OG0000099	ShumicCBS118129predictedgene_004087-T1
OG0000099	ShumicCBS118129predictedgene_004919-T1
OG0000099	ShumicCBS118129predictedgene_005877-T1
OG0000099	ShumicCBS118129predictedgene_008016-T1
OG0000100	ShumicCBS118129predictedgene_005297-T1
OG0000101	ShumicCBS118129predictedgene_005810-T1
OG0000101	ShumicCBS118129predictedgene_010530-T1
OG0000102	ShumicCBS118129predictedgene_002099-T1
OG0000102	ShumicCBS118129predictedgene_005800-T1
OG0000102	ShumicCBS118129predictedgene_006949-T1
OG0000102	ShumicCBS118129predictedgene_007692-T1
OG0000104	ShumicCBS118129predictedgene_003728-T1
OG0000104	ShumicCBS118129predictedgene_006980-T1
OG0000104	ShumicCBS118129predictedgene_007823-T1
OG0000105	ShumicCBS118129predictedgene_006977-T1
OG0000105	ShumicCBS118129predictedgene_007914-T1
OG0000106	ShumicCBS118129predictedgene_004546-T1
OG0000107	ShumicCBS118129predictedgene_003580-T1
OG0000107	ShumicCBS118129predictedgene_009865-T1
OG0000108	ShumicCBS118129predictedgene_006157-T1
OG0000108	ShumicCBS118129predictedgene_008178-T1
OG0000108	ShumicCBS118129predictedgene_008435-T1
OG0000108	ShumicCBS118129predictedgene_008436-T1
OG0000108	ShumicCBS118129predictedgene_008440-T1
OG0000109	ShumicCBS118129predictedgene_000013-T1
OG0000109	ShumicCBS118129predictedgene_000015-T1
OG0000109	ShumicCBS118129predictedgene_000016-T1
OG0000109	ShumicCBS118129predictedgene_000017-T1
OG0000109	ShumicCBS118129predictedgene_000018-T1
OG0000109	ShumicCBS118129predictedgene_000020-T1
OG0000109	ShumicCBS118129predictedgene_005914-T1
OG0000109	ShumicCBS118129predictedgene_005915-T1
OG0000110	ShumicCBS118129predictedgene_001934-T1
OG0000110	ShumicCBS118129predictedgene_002347-T1
OG0000110	ShumicCBS118129predictedgene_006439-T1
OG0000110	ShumicCBS118129predictedgene_007179-T1
OG0000110	ShumicCBS118129predictedgene_008675-T1
OG0000110	ShumicCBS118129predictedgene_009551-T1
OG0000111	ShumicCBS118129predictedgene_002429-T1
OG0000111	ShumicCBS118129predictedgene_008708-T1
OG0000112	ShumicCBS118129predictedgene_003702-T1
OG0000112	ShumicCBS118129predictedgene_007197-T1
OG0000113	ShumicCBS118129predictedgene_007097-T1
OG0000113	ShumicCBS118129predictedgene_009916-T1
OG0000114	ShumicCBS118129predictedgene_001034-T1
OG0000114	ShumicCBS118129predictedgene_001127-T1
OG0000115	ShumicCBS118129predictedgene_001920-T1
OG0000115	ShumicCBS118129predictedgene_006798-T1
OG0000116	ShumicCBS118129predictedgene_010040-T1
OG0000117	ShumicCBS118129predictedgene_004293-T1
OG0000117	ShumicCBS118129predictedgene_004825-T1
OG0000118	ShumicCBS118129predictedgene_002023-T1
OG0000118	ShumicCBS118129predictedgene_004524-T1
OG0000119	ShumicCBS118129predictedgene_000030-T1
OG0000119	ShumicCBS118129predictedgene_005977-T1
OG0000120	ShumicCBS118129predictedgene_001817-T1
OG0000120	ShumicCBS118129predictedgene_010471-T1
OG0000121	ShumicCBS118129predictedgene_003012-T1
OG0000121	ShumicCBS118129predictedgene_003013-T1
OG0000122	ShumicCBS118129predictedgene_002426-T1
OG0000122	ShumicCBS118129predictedgene_007716-T1
OG0000123	ShumicCBS118129predictedgene_004759-T1
OG0000123	ShumicCBS118129predictedgene_007722-T1
OG0000123	ShumicCBS118129predictedgene_010470-T1
OG0000124	ShumicCBS118129predictedgene_007477-T1
OG0000124	ShumicCBS118129predictedgene_007691-T1
OG0000125	ShumicCBS118129predictedgene_009685-T1
OG0000125	ShumicCBS118129predictedgene_009862-T1
OG0000126	ShumicCBS118129predictedgene_000715-T1
OG0000126	ShumicCBS118129predictedgene_008385-T1
OG0000127	ShumicCBS118129predictedgene_004252-T1
OG0000127	ShumicCBS118129predictedgene_010116-T1
OG0000128	ShumicCBS118129predictedgene_001344-T1
OG0000128	ShumicCBS118129predictedgene_004275-T1
OG0000128	ShumicCBS118129predictedgene_004276-T1
OG0000129	ShumicCBS118129predictedgene_000775-T1
OG0000129	ShumicCBS118129predictedgene_002666-T1
OG0000130	ShumicCBS118129predictedgene_007718-T1
OG0000130	ShumicCBS118129predictedgene_009994-T1
OG0000131	ShumicCBS118129predictedgene_001288-T1
OG0000131	ShumicCBS118129predictedgene_002816-T1
OG0000131	ShumicCBS118129predictedgene_009890-T1
OG0000132	ShumicCBS118129predictedgene_000584-T1
OG0000132	ShumicCBS118129predictedgene_003406-T1
OG0000133	ShumicCBS118129predictedgene_001203-T1
OG0000133	ShumicCBS118129predictedgene_008826-T1
OG0000134	ShumicCBS118129predictedgene_002025-T1
OG0000134	ShumicCBS118129predictedgene_002026-T1
OG0000135	ShumicCBS118129predictedgene_006147-T1
OG0000136	ShumicCBS118129predictedgene_001327-T1
OG0000136	ShumicCBS118129predictedgene_009134-T1
OG0000137	ShumicCBS118129predictedgene_008614-T1
OG0000138	ShumicCBS118129predictedgene_002171-T1
OG0000138	ShumicCBS118129predictedgene_002172-T1
OG0000139	ShumicCBS118129predictedgene_008627-T1
OG0000140	ShumicCBS118129predictedgene_000446-T1
OG0000140	ShumicCBS118129predictedgene_003491-T1
OG0000141	ShumicCBS118129predictedgene_002639-T1
OG0000141	ShumicCBS118129predictedgene_004516-T1
OG0000141	ShumicCBS118129predictedgene_008713-T1
OG0000141	ShumicCBS118129predictedgene_008714-T1
OG0000142	ShumicCBS118129predictedgene_001345-T1
OG0000142	ShumicCBS118129predictedgene_001346-T1
OG0000143	ShumicCBS118129predictedgene_007544-T1
OG0000143	ShumicCBS118129predictedgene_009868-T1
OG0000144	ShumicCBS118129predictedgene_005261-T1
OG0000145	ShumicCBS118129predictedgene_000524-T1
OG0000145	ShumicCBS118129predictedgene_003901-T1
OG0000145	ShumicCBS118129predictedgene_004063-T1
OG0000146	ShumicCBS118129predictedgene_000619-T1
OG0000146	ShumicCBS118129predictedgene_009130-T1
OG0000147	ShumicCBS118129predictedgene_000504-T1
OG0000147	ShumicCBS118129predictedgene_009866-T1
OG0000148	ShumicCBS118129predictedgene_006870-T1
OG0000148	ShumicCBS118129predictedgene_007888-T1
OG0000149	ShumicCBS118129predictedgene_000531-T1
OG0000149	ShumicCBS118129predictedgene_007160-T1
OG0000149	ShumicCBS118129predictedgene_010331-T1
OG0000150	ShumicCBS118129predictedgene_001021-T1
OG0000150	ShumicCBS118129predictedgene_004728-T1
OG0000151	ShumicCBS118129predictedgene_006888-T1
OG0000151	ShumicCBS118129predictedgene_010117-T1
OG0000152	ShumicCBS118129predictedgene_000749-T1
OG0000152	ShumicCBS118129predictedgene_002424-T1
OG0000153	ShumicCBS118129predictedgene_002276-T1
OG0000153	ShumicCBS118129predictedgene_003244-T1
OG0000154	ShumicCBS118129predictedgene_000019-T1
OG0000154	ShumicCBS118129predictedgene_009080-T1
OG0000154	ShumicCBS118129predictedgene_009097-T1
OG0000155	ShumicCBS118129predictedgene_004724-T1
OG0000155	ShumicCBS118129predictedgene_008761-T1
OG0000156	ShumicCBS118129predictedgene_001999-T1
OG0000156	ShumicCBS118129predictedgene_007974-T1
OG0000157	ShumicCBS118129predictedgene_002532-T1
OG0000157	ShumicCBS118129predictedgene_007705-T1
OG0000158	ShumicCBS118129predictedgene_001284-T1
OG0000158	ShumicCBS118129predictedgene_009678-T1
OG0000159	ShumicCBS118129predictedgene_008534-T1
OG0000160	ShumicCBS118129predictedgene_006669-T1
OG0000161	ShumicCBS118129predictedgene_006235-T1
OG0000161	ShumicCBS118129predictedgene_007576-T1
OG0000162	ShumicCBS118129predictedgene_004863-T1
OG0000162	ShumicCBS118129predictedgene_004873-T1
OG0000163	ShumicCBS118129predictedgene_007225-T1
OG0000163	ShumicCBS118129predictedgene_009944-T1
OG0000164	ShumicCBS118129predictedgene_000032-T1
OG0000164	ShumicCBS118129predictedgene_000033-T1
OG0000164	ShumicCBS118129predictedgene_003604-T1
OG0000164	ShumicCBS118129predictedgene_004941-T1
OG0000164	ShumicCBS118129predictedgene_006537-T1
OG0000165	ShumicCBS118129predictedgene_000620-T1
OG0000165	ShumicCBS118129predictedgene_009131-T1
OG0000166	ShumicCBS118129predictedgene_008827-T1
OG0000167	ShumicCBS118129predictedgene_001583-T1
OG0000167	ShumicCBS118129predictedgene_002648-T1
OG0000168	ShumicCBS118129predictedgene_002879-T1
OG0000168	ShumicCBS118129predictedgene_006031-T1
OG0000168	ShumicCBS118129predictedgene_006032-T1
OG0000169	ShumicCBS118129predictedgene_007521-T1
OG0000169	ShumicCBS118129predictedgene_010351-T1
OG0000170	ShumicCBS118129predictedgene_004014-T1
OG0000171	ShumicCBS118129predictedgene_007114-T1
OG0000171	ShumicCBS118129predictedgene_007669-T1
OG0000172	ShumicCBS118129predictedgene_003245-T1
OG0000172	ShumicCBS118129predictedgene_006268-T1
OG0000172	ShumicCBS118129predictedgene_010319-T1
OG0000173	ShumicCBS118129predictedgene_004618-T1
OG0000173	ShumicCBS118129predictedgene_007095-T1
OG0000174	ShumicCBS118129predictedgene_003518-T1
OG0000174	ShumicCBS118129predictedgene_009092-T1
OG0000175	ShumicCBS118129predictedgene_000270-T1
OG0000175	ShumicCBS118129predictedgene_000714-T1
OG0000176	ShumicCBS118129predictedgene_001338-T1
OG0000176	ShumicCBS118129predictedgene_002562-T1
OG0000177	ShumicCBS118129predictedgene_000786-T1
OG0000177	ShumicCBS118129predictedgene_000787-T1
