contig_id	mean_contig_cov	cluster_id	nucl_freq.gc	length
NODE_192_length_45951_cov_43.460785	337.70325	21	52.2230201736633	45951
NODE_193_length_45671_cov_43.437357	341.1695	21	54.1131133542073	45671
NODE_194_length_44525_cov_42.986508	336.43425	21	55.3037619314992	44525
NODE_195_length_43881_cov_43.082895	337.55925	21	53.4696109933684	43881
NODE_196_length_43625_cov_42.478114	332.597	21	53.4510028653295	43625
NODE_197_length_43610_cov_42.646046	333.189	21	51.8757165787663	43610
NODE_198_length_41739_cov_43.251274	340.8885	21	55.5236110112844	41739
NODE_199_length_41688_cov_41.805443	329.6415	21	51.0266743427365	41688
NODE_19_length_428819_cov_42.920757	336.366833333333	21	53.1555271571456	428819
NODE_1_length_737894_cov_43.010799	337.376424657534	21	53.7658525479269	737894
NODE_200_length_41593_cov_41.590122	322.9075	21	47.7315894501479	41593
NODE_201_length_41222_cov_43.233605	336.60575	21	54.0949007811363	41222
NODE_202_length_40560_cov_42.369624	333.28925	21	51.9403353057199	40560
NODE_203_length_39684_cov_43.323761	339.875	21	51.6253401874811	39684
NODE_204_length_37294_cov_41.811123	323.493	21	51.3567866144688	37294
NODE_205_length_36781_cov_43.359906	334.386	21	51.2329735461244	36781
NODE_206_length_36772_cov_42.760595	334.919666666667	21	55.75165887088	36772
NODE_207_length_36306_cov_43.097101	334.315	21	52.6111386547678	36306
NODE_208_length_36000_cov_42.218521	325.959	21	50.2	36000
NODE_209_length_35857_cov_542.073832	4521.59766666667	6	53.281088769278	35857
NODE_20_length_423950_cov_42.926080	336.062571428571	21	52.4800094350749	423950
NODE_210_length_35280_cov_41.871419	328.827	15	50.0821995464853	35280
NODE_211_length_33884_cov_43.863080	339.829	21	54.285208357927	33884
NODE_212_length_33791_cov_42.336056	333.822	21	52.7655292829452	33791
NODE_213_length_33679_cov_43.059967	334.384333333333	21	53.142908043588	33679
NODE_214_length_33487_cov_43.005396	333.333	21	52.9369606115806	33487
NODE_215_length_33314_cov_43.075421	334.598	21	55.9284384943267	33314
NODE_216_length_33257_cov_43.303109	336.918	21	50.3713503923986	33257
NODE_217_length_31538_cov_363.028111	3220.39766666667	16	54.629336039064	31538
NODE_218_length_31506_cov_42.370120	332.589	21	53.5897924204913	31506
NODE_219_length_31300_cov_42.175857	333.366	21	52.9712460063898	31300
NODE_21_length_420868_cov_43.068097	334.802261904762	21	53.6130093045801	420868
NODE_220_length_30460_cov_43.073385	340.201333333333	21	51.4970453053185	30460
NODE_221_length_30175_cov_42.408912	325.742666666667	21	51.1913835956918	30175
NODE_222_length_29642_cov_43.304964	328.6425	21	49.8549355644019	29642
NODE_223_length_27777_cov_43.493345	335.7575	21	53.0690859344062	27777
NODE_224_length_26824_cov_41.811852	323.534	21	51.066209364748	26824
NODE_225_length_25578_cov_41.936938	325.64	15	52.1502854015169	25578
NODE_226_length_23952_cov_857.984050	6768.219	10	25.3340013360053	23952
NODE_227_length_23124_cov_42.555246	331.426	21	53.3644698149109	23124
NODE_228_length_22014_cov_41.749577	322.9425	21	49.9500317979468	22014
NODE_229_length_20486_cov_42.891399	330.086	21	52.2503172898565	20486
NODE_22_length_420790_cov_42.848249	334.882833333333	21	53.2165688348107	420790
NODE_230_length_20195_cov_41.301724	316.745	8	52.0079227531567	20195
NODE_231_length_18979_cov_42.273552	329.476	21	52.442172927973	18979
NODE_232_length_17701_cov_41.955901	323.837	21	51.3925766905825	17701
NODE_233_length_16484_cov_42.264596	328.435	15	48.6957049259888	16484
NODE_234_length_15978_cov_41.578449	322.725	21	52.0340468143698	15978
NODE_235_length_15623_cov_42.329440	324.163	8	48.9598668629585	15623
NODE_236_length_15187_cov_41.967463	327.061	21	52.7819845920853	15187
NODE_237_length_14903_cov_42.030726	328.228	21	51.7681003824733	14903
NODE_238_length_14693_cov_55.917342	433.108	21	50.520656094739	14693
NODE_239_length_14021_cov_42.078307	324.437	21	51.8080022822909	14021
NODE_23_length_402585_cov_42.912982	334.3756	21	53.1907547474446	402585
NODE_240_length_13372_cov_43.374783	334	21	57.1043972479809	13372
NODE_241_length_12982_cov_42.034539	333.072	21	52.6421198582653	12982
NODE_242_length_12753_cov_42.563045	329.164	21	52.1053869677723	12753
NODE_243_length_12607_cov_42.798237	330.817	21	51.8521456333783	12607
NODE_244_length_12598_cov_29.938738	220.127	13	22.3845054770599	12598
NODE_245_length_11694_cov_42.715657	331.933	21	54.3954164528818	11694
NODE_246_length_11692_cov_41.054821	324.719	21	48.9052343482723	11692
NODE_247_length_11364_cov_43.576933	331.836	21	53.247096092925	11364
NODE_248_length_11293_cov_40.602275	313.441	8	47.4364650668556	11293
NODE_249_length_11026_cov_43.371685	342.992	8	51.7776165427172	11026
NODE_24_length_396885_cov_42.758702	335.505897435897	21	53.1259684795344	396885
NODE_250_length_10897_cov_42.455339	332.72	21	56.9606313664311	10897
NODE_251_length_10791_cov_42.469149	324.207	21	48.3365767769438	10791
NODE_252_length_9574_cov_42.778131	332.081	21	51.7443074994777	9574
NODE_253_length_8911_cov_42.319444	327.917	21	52.3846930759735	8911
NODE_254_length_8736_cov_42.025090	321.539	21	50.5494505494505	8736
NODE_255_length_8733_cov_39.232396	301.517	8	45.6658651093553	8733
NODE_256_length_7911_cov_30.561922	247.681	7	37.6058652509164	7911
NODE_257_length_7621_cov_39.851615	302.419	8	47.9989502689936	7621
NODE_258_length_7187_cov_41.942068	325.276	15	53.8054821204953	7187
NODE_259_length_7047_cov_42.133960	325.857	15	50.1915708812261	7047
NODE_25_length_389595_cov_42.913775	333.904263157895	21	53.2096151131303	389595
NODE_260_length_6932_cov_41.729464	315.891	8	50.1875360646278	6932
NODE_261_length_6739_cov_37.230490	294.448	7	49.9480635109067	6739
NODE_262_length_6732_cov_41.131870	318.404	8	50.2376708259061	6732
NODE_263_length_6370_cov_33.978376	225.703	13	24.2229199372057	6370
NODE_264_length_6341_cov_38.498230	296.313	14	47.5161646428008	6341
NODE_265_length_5754_cov_41.827261	315.788	15	48.3837330552659	5754
NODE_266_length_5143_cov_40.647727	320.507	15	50.5735951779117	5143
NODE_267_length_5099_cov_31.894006	230.64	13	24.1223769366542	5099
NODE_268_length_5052_cov_41.636548	309.53	8	49.4853523357086	5052
NODE_269_length_4554_cov_160.208945	549.844	9	53.2498902064119	4554
NODE_26_length_383701_cov_42.857193	335.28797368421	21	53.3128660076466	383701
NODE_270_length_4362_cov_165.546399	536.128	9	53.5304906006419	4362
NODE_271_length_4152_cov_29.877267	253.142	7	43.6416184971098	4152
NODE_272_length_4083_cov_37.399393	304.332	15	50.4530982120989	4083
NODE_273_length_3948_cov_32.576027	228.375	13	23.9614994934144	3948
NODE_274_length_3663_cov_40.781957	307.074	17	53.7264537264537	3663
NODE_275_length_3601_cov_39.115141	294.011	0	46.2371563454596	3601
NODE_276_length_3390_cov_55.465216	388.765	13	18.9085545722714	3390
NODE_277_length_3184_cov_42.448152	317.626	0	47.5816582914573	3184
NODE_278_length_3052_cov_40.883761	313.041	15	48.9842726081258	3052
NODE_279_length_2821_cov_133.309577	516.47	9	54.058844381425	2821
NODE_27_length_381203_cov_42.555813	331.060315789474	21	50.9544783225735	381203
NODE_280_length_2682_cov_39.704892	316.908	20	60.738255033557	2682
NODE_281_length_2460_cov_34.043292	266.898	7	38.9024390243902	2460
NODE_282_length_2446_cov_49.827943	385.345	12	58.4627964022894	2446
NODE_283_length_2121_cov_59.043631	483.895	10	39.4153701084394	2121
NODE_284_length_1857_cov_32.244509	245.605	7	42.9725363489499	1857
NODE_285_length_1686_cov_55.651058	314.103	12	59.1340450771056	1686
NODE_286_length_1559_cov_188.478352	1205.238	9	52.5978191148172	1559
NODE_287_length_1312_cov_90.394937	636.688	11	52.515243902439	1312
NODE_288_length_1104_cov_33.529171	326.263	5	59.1485507246377	1104
NODE_289_length_893_cov_88.749347	651.739	NA	56.6629339305711	893
NODE_28_length_377405_cov_42.805703	335.016648648649	21	53.2891721095375	377405
NODE_290_length_823_cov_341.854885	3118.247	NA	44.5929526123937	823
NODE_291_length_772_cov_29.046512	200.639	NA	47.9274611398964	772
NODE_292_length_718_cov_279.675127	1821.457	NA	55.4317548746518	718
NODE_293_length_684_cov_88.394973	567.146	NA	66.0818713450292	684
NODE_294_length_681_cov_95.045126	571.399	NA	49.1923641703377	681
NODE_295_length_592_cov_78.176344	484.154	NA	47.8040540540541	592
NODE_296_length_586_cov_204.934641	1212.116	NA	52.5597269624573	586
NODE_297_length_586_cov_37.257081	236.961	NA	47.7815699658703	586
NODE_298_length_571_cov_39.889640	252.231	NA	60.7705779334501	571
NODE_299_length_571_cov_37.177928	220.811	NA	60.7705779334501	571
NODE_29_length_376139_cov_42.910883	336.379864864865	21	54.144877292703	376139
NODE_2_length_650850_cov_42.849222	335.455569230769	21	52.8691710839671	650850
NODE_300_length_554_cov_88.868852	457.094	NA	50	554
NODE_301_length_534_cov_161.415233	981.972	NA	66.4794007490637	534
NODE_302_length_526_cov_81.248120	468.715	NA	50.1901140684411	526
NODE_303_length_503_cov_90.361702	512.247	NA	52.286282306163	503
NODE_304_length_452_cov_0.203077	1.985	NA	47.787610619469	452
NODE_305_length_447_cov_172.200000	810.157	NA	57.0469798657718	447
NODE_306_length_433_cov_207.094771	1041.443	NA	63.972286374134	433
NODE_307_length_421_cov_110.506803	639.287	NA	70.0712589073634	421
NODE_308_length_408_cov_0.345196	2.581	NA	41.9117647058824	408
NODE_309_length_402_cov_0.378182	84.144	NA	49.2537313432836	402
NODE_30_length_369030_cov_42.620377	333.978972222222	21	53.5273554995529	369030
NODE_310_length_385_cov_0.275194	1.564	NA	43.6363636363636	385
NODE_311_length_355_cov_82.991228	400.313	NA	52.112676056338	355
NODE_312_length_355_cov_0.403509	2.552	NA	46.1971830985916	355
NODE_313_length_338_cov_0.099526	2.059	NA	36.094674556213	338
NODE_314_length_331_cov_10.700980	88.64	NA	71.6012084592145	331
NODE_315_length_329_cov_59.500000	284.96	NA	60.4863221884498	329
NODE_316_length_321_cov_0.561856	34.763	NA	46.1059190031153	321
NODE_317_length_320_cov_1.404145	663.478	NA	54.6875	320
NODE_318_length_318_cov_226.591623	662.78	NA	52.5157232704403	318
NODE_319_length_315_cov_1.101064	65.232	NA	54.6031746031746	315
NODE_31_length_362687_cov_43.326738	338.178027777778	21	53.5646438940464	362687
NODE_320_length_314_cov_99.197861	359.777	NA	52.2292993630573	314
NODE_321_length_313_cov_16.790323	154.693	NA	41.85303514377	313
NODE_322_length_313_cov_0.688172	11.377	NA	32.2683706070288	313
NODE_323_length_308_cov_0.674033	6.149	NA	54.5454545454545	308
NODE_324_length_307_cov_0.611111	16.02	NA	43.6482084690554	307
NODE_325_length_304_cov_1.508475	83.309	NA	81.25	304
NODE_326_length_304_cov_0.525424	80.898	NA	55.5921052631579	304
NODE_327_length_302_cov_0.737143	90.46	NA	43.7086092715232	302
NODE_328_length_299_cov_1.738372	11.334	NA	44.4816053511706	299
NODE_329_length_299_cov_0.912791	8.943	NA	23.7458193979933	299
NODE_32_length_354423_cov_43.007584	335.336057142857	21	52.6952257613078	354423
NODE_330_length_299_cov_0.773256	8.281	NA	40.8026755852843	299
NODE_331_length_298_cov_0.461988	28.966	NA	47.9865771812081	298
NODE_332_length_298_cov_0.192982	1.02	NA	39.5973154362416	298
NODE_333_length_296_cov_0.704142	3.544	NA	14.1891891891892	296
NODE_334_length_294_cov_3.712575	86.582	NA	67.687074829932	294
NODE_335_length_292_cov_0.775758	5.654	NA	49.6575342465753	292
NODE_336_length_292_cov_0.381818	13.791	NA	22.9452054794521	292
NODE_337_length_290_cov_0.576687	3.124	NA	55.1724137931034	290
NODE_338_length_290_cov_0.392638	5.655	NA	25.8620689655172	290
NODE_339_length_289_cov_0.833333	3.104	NA	56.401384083045	289
NODE_33_length_340881_cov_43.185521	337.760735294118	21	54.1514487460433	340881
NODE_340_length_289_cov_0.580247	24.035	NA	67.4740484429066	289
NODE_341_length_289_cov_0.580247	2.083	NA	53.9792387543253	289
NODE_342_length_289_cov_0.148148	1.045	NA	32.5259515570934	289
NODE_343_length_288_cov_130.204969	254.156	NA	46.5277777777778	288
NODE_344_length_288_cov_0.701863	42.806	NA	22.9166666666667	288
NODE_345_length_287_cov_0.600000	2.578	NA	51.5679442508711	287
NODE_346_length_287_cov_0.362500	3.882	NA	59.9303135888502	287
NODE_347_length_286_cov_0.603774	2.112	NA	60.1398601398601	286
NODE_348_length_286_cov_0.603774	95.839	NA	65.034965034965	286
NODE_349_length_286_cov_0.578616	12.259	NA	57.6923076923077	286
NODE_34_length_337365_cov_42.652925	332.042878787879	21	52.9856386999244	337365
NODE_350_length_286_cov_0.578616	2.643	NA	42.3076923076923	286
NODE_351_length_286_cov_0.534591	2.105	NA	58.3916083916084	286
NODE_352_length_285_cov_0.829114	3.116	NA	48.0701754385965	285
NODE_353_length_285_cov_0.569620	4.863	NA	64.5614035087719	285
NODE_354_length_284_cov_0.458599	2.127	NA	62.6760563380282	284
NODE_355_length_282_cov_0.619355	3.014	NA	59.2198581560284	282
NODE_356_length_282_cov_0.412903	1.071	NA	29.0780141843972	282
NODE_357_length_281_cov_1.584416	2.897	NA	49.4661921708185	281
NODE_358_length_281_cov_0.714286	21.26	NA	49.8220640569395	281
NODE_359_length_281_cov_0.311688	1.075	NA	52.3131672597865	281
NODE_35_length_335182_cov_42.833221	335.107515151515	21	52.6093286632337	335182
NODE_360_length_281_cov_0.311688	1.075	NA	62.9893238434164	281
NODE_361_length_281_cov_0.311688	1.075	NA	76.1565836298932	281
NODE_362_length_280_cov_0.307190	1.075	NA	60.3571428571429	280
NODE_363_length_279_cov_0.315789	1.082	NA	68.8172043010753	279
NODE_364_length_274_cov_0.557823	2.131	NA	75.1824817518248	274
NODE_365_length_267_cov_0.507143	111.835	NA	47.940074906367	267
NODE_366_length_267_cov_0.400000	66.985	NA	48.314606741573	267
NODE_367_length_264_cov_0.554745	31.811	NA	50.3787878787879	264
NODE_368_length_259_cov_0.439394	4.255	NA	41.3127413127413	259
NODE_369_length_259_cov_0.189394	4.069	NA	68.7258687258687	259
NODE_36_length_333639_cov_43.054970	334.16603030303	21	52.4710840159574	333639
NODE_370_length_255_cov_10.343750	213.318	NA	52.5490196078431	255
NODE_371_length_255_cov_1.859375	3.51	NA	25.4901960784314	255
NODE_372_length_254_cov_3.874016	5.681	NA	53.5433070866142	254
NODE_373_length_254_cov_2.086614	2.587	NA	57.4803149606299	254
NODE_374_length_254_cov_1.551181	1.075	NA	50.7874015748031	254
NODE_375_length_253_cov_3.738095	1.708	NA	57.3122529644269	253
NODE_376_length_253_cov_0.547619	2.854	NA	58.102766798419	253
NODE_377_length_253_cov_0.460317	1.083	NA	56.1264822134387	253
NODE_378_length_253_cov_0.341270	11.708	NA	56.5217391304348	253
NODE_379_length_252_cov_0.400000	93.921	NA	48.8095238095238	252
NODE_37_length_323797_cov_43.417354	338.16675	21	52.8198222960682	323797
NODE_380_length_252_cov_0.328000	23.579	NA	49.2063492063492	252
NODE_381_length_250_cov_7.048780	167.168	NA	54	250
NODE_382_length_250_cov_3.089431	70.724	NA	51.6	250
NODE_383_length_250_cov_1.772358	9.732	NA	42.8	250
NODE_384_length_247_cov_0.250000	77.955	NA	61.5384615384615	247
NODE_385_length_246_cov_3.201681	37.423	NA	78.4552845528455	246
NODE_386_length_245_cov_4.144068	23.073	NA	79.1836734693878	245
NODE_387_length_245_cov_4.000000	50.612	NA	53.0612244897959	245
