contig_id	mean_contig_cov	cluster_id	nucl_freq.gc	length
NODE_124_length_93702_cov_39.912177	308.061555555556	5	52.5196900813216	93702
NODE_125_length_93474_cov_40.109323	307.569	5	54.3734086483942	93474
NODE_126_length_93127_cov_40.192989	310.118666666667	5	52.2050533142912	93127
NODE_127_length_90981_cov_39.893334	307.934666666667	5	54.118991877425	90981
NODE_128_length_90503_cov_40.232020	310.798555555556	5	52.2899793377015	90503
NODE_129_length_90430_cov_39.925008	307.377	5	53.4147959747871	90430
NODE_12_length_476337_cov_39.862584	307.468446808511	5	53.6594889752423	476337
NODE_130_length_89825_cov_39.562365	304.105	5	54.2833286946841	89825
NODE_131_length_89124_cov_39.877254	307.38475	5	54.1638615861048	89124
NODE_132_length_89081_cov_39.680048	306.789	5	53.829660645929	89081
NODE_133_length_86805_cov_39.273691	304.579	5	49.5432290766661	86805
NODE_134_length_86274_cov_39.855758	307.55425	5	49.984931729142	86274
NODE_135_length_84659_cov_39.902913	307.118	5	51.8220153793454	84659
NODE_136_length_84406_cov_40.112329	308.7215	5	52.9085610027723	84406
NODE_137_length_83589_cov_39.894515	306.776375	5	51.0497792771776	83589
NODE_138_length_82198_cov_39.704536	306.34275	5	53.9879315798438	82198
NODE_139_length_81313_cov_39.826509	306.428375	5	54.036869873206	81313
NODE_13_length_470485_cov_39.967008	308.788978723404	5	53.8289212195926	470485
NODE_140_length_80755_cov_40.040482	307.597375	5	53.9483623305059	80755
NODE_141_length_80750_cov_39.286754	302.6975	5	51.4452012383901	80750
NODE_142_length_79898_cov_39.623309	305.949857142857	5	52.5820421036822	79898
NODE_143_length_79092_cov_39.952017	307.381428571429	5	51.7030799575178	79092
NODE_144_length_78932_cov_38.290121	295.705428571429	20	48.1160999341205	78932
NODE_145_length_76922_cov_39.951611	308.734428571429	5	51.8954265359715	76922
NODE_146_length_76651_cov_39.925945	308.438142857143	5	51.9066939765952	76651
NODE_147_length_76520_cov_43.244878	335.004857142857	5	50.5201254573968	76520
NODE_148_length_76133_cov_39.655751	307.091142857143	5	54.1394664600108	76133
NODE_149_length_75623_cov_38.407015	296.613571428571	5	47.8544887137511	75623
NODE_14_length_466936_cov_39.801253	307.000586956522	5	53.6398992581424	466936
NODE_150_length_75383_cov_40.042402	308.455571428571	5	54.4313704681427	75383
NODE_151_length_72485_cov_40.239379	310.240285714286	5	51.8189970338691	72485
NODE_152_length_71835_cov_40.135675	309.733142857143	5	51.5960186538595	71835
NODE_153_length_71809_cov_39.708253	306.568	5	53.3693548162487	71809
NODE_154_length_68899_cov_43.247703	332.739833333333	5	53.1967082250831	68899
NODE_155_length_68417_cov_39.195783	303.601166666667	5	49.8735694344973	68417
NODE_156_length_68048_cov_40.219814	308.561	5	53.315306842229	68048
NODE_157_length_66997_cov_40.012023	306.115833333333	5	55.8517545561742	66997
NODE_158_length_66748_cov_40.546284	310.915166666667	5	55.72151974591	66748
NODE_159_length_65655_cov_39.161290	301.114833333333	5	48.055745944711	65655
NODE_15_length_459299_cov_39.913253	307.696288888889	5	52.6748370886939	459299
NODE_160_length_65567_cov_39.457671	306.041333333333	5	49.8528223039029	65567
NODE_161_length_64269_cov_40.133454	308.268166666667	5	53.2247273179916	64269
NODE_162_length_63766_cov_39.880058	307.486166666667	5	49.9576576859141	63766
NODE_163_length_62224_cov_40.016200	306.253833333333	5	51.893160195423	62224
NODE_164_length_58594_cov_40.027178	307.1036	5	52.7238283783323	58594
NODE_165_length_57966_cov_34.679835	261.466	4	35.9952385881379	57966
NODE_166_length_57948_cov_40.249235	311.0588	5	53.5307517084282	57948
NODE_167_length_56343_cov_39.776114	305.8132	5	53.5239515112791	56343
NODE_168_length_56149_cov_39.987362	309.3466	5	52.1344992787049	56149
NODE_169_length_55050_cov_40.441527	312.5288	5	51.480472297911	55050
NODE_16_length_457848_cov_40.026796	309.335022222222	5	52.7681676014747	457848
NODE_170_length_54565_cov_39.806661	306.1498	5	53.3895354164758	54565
NODE_171_length_54207_cov_40.047522	309.2272	5	52.6574058700906	54207
NODE_172_length_52123_cov_39.697708	306.705	5	52.0480402125741	52123
NODE_173_length_50912_cov_39.645368	305.2982	20	52.294154619736	50912
NODE_174_length_50159_cov_40.757075	309.8336	5	51.2111485476186	50159
NODE_175_length_49690_cov_37.803846	296.4095	5	50.9378144495874	49690
NODE_176_length_49090_cov_40.295427	313.174	5	51.1061315950295	49090
NODE_177_length_48897_cov_40.148247	306.518	5	53.9562754361208	48897
NODE_178_length_47279_cov_39.888149	307.90425	5	51.155904312697	47279
NODE_179_length_44017_cov_40.726999	311.51675	5	54.1131835427221	44017
NODE_17_length_446430_cov_39.900673	306.983090909091	5	54.2817462984118	446430
NODE_180_length_43612_cov_38.711947	300.4765	5	49.9701916903605	43612
NODE_181_length_43177_cov_39.671452	304.90875	5	53.1417189707483	43177
NODE_182_length_42963_cov_38.772855	299.3375	5	51.3814212229127	42963
NODE_183_length_41761_cov_39.043450	303.30075	5	51.3158209812983	41761
NODE_184_length_40868_cov_33.579490	259.5755	4	34.464617793873	40868
NODE_185_length_40847_cov_39.972274	307.9705	5	52.7603006340735	40847
NODE_186_length_39467_cov_39.878902	306.039	20	51.3923024298781	39467
NODE_187_length_35967_cov_39.450419	303.217333333333	5	55.2006005505046	35967
NODE_188_length_35688_cov_38.810607	299.645666666667	20	50.7285362026451	35688
NODE_189_length_35170_cov_38.910995	306.624333333333	20	49.2010235996588	35170
NODE_18_length_445038_cov_40.132988	308.708477272727	5	54.5512967431995	445038
NODE_190_length_34735_cov_40.700243	312.446	5	52.4485389376709	34735
NODE_191_length_33677_cov_39.451207	305.036333333333	5	51.6465243341153	33677
NODE_192_length_33356_cov_37.529778	291.411	20	48.1892313227006	33356
NODE_193_length_32551_cov_40.276524	308.302	5	53.3900648213573	32551
NODE_194_length_31770_cov_39.336631	302.172666666667	5	54.01636764243	31770
NODE_195_length_31652_cov_39.468929	304.988333333333	5	53.6743333754581	31652
NODE_196_length_31194_cov_39.686259	306.148666666667	5	54.4688081041226	31194
NODE_197_length_31088_cov_40.380640	312.303	5	50.5082346886258	31088
NODE_198_length_29968_cov_39.137328	304.7215	20	51.174586225307	29968
NODE_199_length_29719_cov_39.987497	311.911	5	52.2056596789932	29719
NODE_19_length_401282_cov_39.995952	308.848125	5	53.5012784027193	401282
NODE_1_length_1015609_cov_40.130980	309.980514851485	5	53.05398041963	1015609
NODE_200_length_29693_cov_40.094737	306.688	5	53.2246657461355	29693
NODE_201_length_27964_cov_39.720264	305.3545	5	51.1979688170505	27964
NODE_202_length_27861_cov_38.882707	300.3765	5	52.9342091095079	27861
NODE_203_length_26760_cov_39.991589	306.188	5	51.9992526158445	26760
NODE_204_length_26227_cov_38.090575	301.8575	20	47.5540473557784	26227
NODE_205_length_24942_cov_38.949950	303.781	20	48.9214978750702	24942
NODE_206_length_24550_cov_39.591328	305.1085	20	51.2830957230143	24550
NODE_207_length_24212_cov_792.269628	6449.615	4	25.2560713695688	24212
NODE_208_length_23108_cov_39.686654	305.3265	20	48.0136749177774	23108
NODE_209_length_20979_cov_39.947775	304.665	5	53.8252538252538	20979
NODE_20_length_400526_cov_39.957830	308.942	5	52.7633661734819	400526
NODE_210_length_19885_cov_27.280342	216.362	4	21.2320844857933	19885
NODE_211_length_19684_cov_38.646316	303.832	5	49.6545417598049	19684
NODE_212_length_18606_cov_37.657341	291.142	20	45.20047296571	18606
NODE_213_length_17172_cov_39.564564	303.374	5	51.7528534824132	17172
NODE_214_length_17151_cov_43.080122	331.666	5	52.3118185528541	17151
NODE_215_length_17012_cov_39.950903	306.851	5	54.6085116388432	17012
NODE_216_length_16901_cov_38.859723	298.186	5	54.3518135021596	16901
NODE_217_length_15049_cov_36.836684	283.29	19	48.5347863645425	15049
NODE_218_length_14827_cov_40.679388	311.624	5	50.8329399069266	14827
NODE_219_length_14812_cov_32.715764	250.948	9	31.832298136646	14812
NODE_21_length_395259_cov_39.972478	308.716153846154	5	53.1704527917138	395259
NODE_220_length_14649_cov_27.900014	218.18	4	21.0048467472182	14649
NODE_221_length_14568_cov_31.068416	240.312	9	28.6381109280615	14568
NODE_222_length_14513_cov_30.248575	249.34	9	28.6501757045408	14513
NODE_223_length_14291_cov_36.568766	278.38	19	48.4220838289833	14291
NODE_224_length_14017_cov_39.990785	303.964	5	58.000998787187	14017
NODE_225_length_13963_cov_27.142310	212.074	4	19.5731576308816	13963
NODE_226_length_13571_cov_35.275216	272.439	19	42.3550217375286	13571
NODE_227_length_13242_cov_38.138544	295.341	20	49.9471378945779	13242
NODE_228_length_12845_cov_39.617629	304.143	5	51.9268197742312	12845
NODE_229_length_12347_cov_39.267676	307.156	20	47.8091844172674	12347
NODE_22_length_381498_cov_39.915591	307.347578947368	5	53.5420893425391	381498
NODE_230_length_11924_cov_39.535390	300.772	5	56.6336799731634	11924
NODE_231_length_11361_cov_39.636105	301.676	5	52.433764633395	11361
NODE_232_length_11230_cov_40.898946	308.564	20	51.1576135351736	11230
NODE_233_length_10657_cov_38.990408	296.602	5	52.0221450689688	10657
NODE_234_length_10294_cov_38.919347	300.129	5	49.6405673207694	10294
NODE_235_length_10151_cov_38.929370	300.079	20	47.7489902472663	10151
NODE_236_length_10042_cov_38.884418	297.865	20	49.9701254730133	10042
NODE_237_length_8533_cov_39.304306	300.216	20	49.4784952537209	8533
NODE_238_length_8506_cov_39.383578	300.186	20	50.1881025158712	8506
NODE_239_length_8188_cov_39.887483	303.759	5	51.3678553981436	8188
NODE_23_length_379655_cov_39.939343	307.624675675676	5	52.6264634997564	379655
NODE_240_length_7783_cov_38.206505	294.757	20	47.5266606706925	7783
NODE_241_length_7710_cov_27.064618	212.867	4	20.337224383917	7710
NODE_242_length_7351_cov_2089.699751	17783.537	2	55.6250850224459	7351
NODE_243_length_7229_cov_39.607294	299.301	5	49.702586803154	7229
NODE_244_length_6617_cov_40.032512	304.106	5	53.060299229258	6617
NODE_245_length_6409_cov_35.457498	273.257	19	54.9539709783118	6409
NODE_246_length_6198_cov_38.900181	298.416	5	50.9680542110358	6198
NODE_247_length_6164_cov_38.053503	285.783	19	44.5489941596366	6164
NODE_248_length_5985_cov_292.138955	2220.995	17	53.4001670843776	5985
NODE_249_length_5948_cov_38.829583	299.754	20	48.537323470074	5948
NODE_24_length_378434_cov_40.066967	310.278243243243	5	52.4593456190511	378434
NODE_250_length_5488_cov_38.192501	294.786	20	48.5422740524781	5488
NODE_251_length_5450_cov_30.003194	224.705	4	23.5412844036697	5450
NODE_252_length_5344_cov_38.832471	294.781	16	55.3517964071856	5344
NODE_253_length_5333_cov_32.188052	259.166	19	45.5278454903431	5333
NODE_254_length_4947_cov_35.730290	271.042	22	46.0076814230847	4947
NODE_255_length_4414_cov_36.266153	277.339	19	47.5532396918894	4414
NODE_256_length_4383_cov_37.882519	285.186	22	44.9463837554187	4383
NODE_257_length_3617_cov_31.589971	223.465	4	23.693668786287	3617
NODE_258_length_3565_cov_41.836824	309.296	20	49.0603085553997	3565
NODE_259_length_3225_cov_38.362815	285.835	1	56.7751937984496	3225
NODE_25_length_369262_cov_40.035144	308.995555555556	5	52.5364104619484	369262
NODE_260_length_2998_cov_78.940787	621.49	8	62.1747831887925	2998
NODE_261_length_2958_cov_128.839986	863.255	8	60.1419878296146	2958
NODE_262_length_2695_cov_38.024143	277.545	14	56.0296846011132	2695
NODE_263_length_2469_cov_74.897523	547.536	3	47.9141352774403	2469
NODE_264_length_2343_cov_31.644856	250.688	19	45.966709346991	2343
NODE_265_length_2327_cov_41.359545	298.337	11	56.6394499355393	2327
NODE_266_length_2120_cov_39.338685	295.1	13	50.8018867924528	2120
NODE_267_length_1869_cov_81.815155	587.266	3	44.3552701979668	1869
NODE_268_length_1539_cov_33.487960	252.336	9	39.5711500974659	1539
NODE_269_length_1495_cov_31.742690	241.54	0	56.3210702341137	1495
NODE_26_length_365819_cov_40.204030	309.524694444444	5	53.2525647929714	365819
NODE_270_length_1473_cov_80.911590	458.303	8	62.5933469110659	1473
NODE_271_length_1412_cov_22.812451	158.635	10	59.0651558073654	1412
NODE_272_length_1301_cov_34.225724	235.565	9	38.739431206764	1301
NODE_273_length_1279_cov_40.085069	276.246	9	42.2204847537138	1279
NODE_274_length_1245_cov_84.797853	583.229	7	51.566265060241	1245
NODE_275_length_1166_cov_19.040423	138.991	3	39.622641509434	1166
NODE_276_length_1157_cov_39.575728	263.36	8	61.0198789974071	1157
NODE_277_length_1150_cov_43.243402	302.943	8	61.8260869565217	1150
NODE_278_length_1018_cov_38.784512	250.844	8	60.9037328094303	1018
NODE_279_length_980_cov_25.813599	174.001	NA	47.6530612244898	980
NODE_27_length_358430_cov_40.115589	309.539	5	52.5547526713724	358430
NODE_280_length_941_cov_76.759214	488.3	NA	60.8926673751328	941
NODE_281_length_847_cov_30.361111	207.057	NA	48.642266824085	847
NODE_282_length_841_cov_25.057423	180.484	NA	23.4244946492271	841
NODE_283_length_837_cov_75.169014	436.552	NA	24.2532855436081	837
NODE_284_length_794_cov_154.368816	906.073	NA	61.7128463476071	794
NODE_285_length_786_cov_26.022762	166.106	NA	57.5063613231552	786
NODE_286_length_731_cov_23.495033	146.595	NA	54.9931600547196	731
NODE_287_length_723_cov_157.315436	861.04	NA	60.9958506224066	723
NODE_288_length_716_cov_35.743633	266.419	NA	52.9329608938547	716
NODE_289_length_703_cov_34.267361	236.852	NA	46.9416785206259	703
NODE_28_length_344321_cov_40.030884	308.953705882353	5	53.3568966168198	344321
NODE_290_length_686_cov_52.194991	308.41	NA	25.2186588921283	686
NODE_291_length_660_cov_40.219512	434.886	NA	57.4242424242424	660
NODE_292_length_643_cov_554.187984	3507.135	NA	49.6111975116641	643
NODE_293_length_639_cov_27.769531	171.369	NA	19.2488262910798	639
NODE_294_length_581_cov_18.162996	117.174	NA	16.3511187607573	581
NODE_295_length_578_cov_26.403548	148.266	NA	19.0311418685121	578
NODE_296_length_575_cov_256.928571	1326.052	NA	61.7391304347826	575
NODE_297_length_571_cov_119.105856	856.186	NA	59.1943957968476	571
NODE_298_length_568_cov_1679.600907	13628.706	NA	64.2605633802817	568
NODE_299_length_527_cov_60.405000	307.323	NA	22.2011385199241	527
NODE_29_length_319856_cov_40.035092	309.042870967742	5	52.9619578810465	319856
NODE_2_length_781786_cov_40.039653	309.860871794872	5	52.6636445267631	781786
NODE_300_length_527_cov_28.120000	194.822	NA	28.4629981024668	527
NODE_301_length_494_cov_80.782016	396.753	NA	56.6801619433198	494
NODE_302_length_493_cov_36.754098	200.949	NA	8.51926977687627	493
NODE_303_length_469_cov_29.213450	152.104	NA	28.5714285714286	469
NODE_304_length_455_cov_44.829268	307.582	NA	62.4175824175824	455
NODE_305_length_414_cov_32.888502	168.391	NA	59.9033816425121	414
NODE_306_length_412_cov_56.950877	276.816	NA	17.9611650485437	412
NODE_307_length_411_cov_25.711268	135.754	NA	49.6350364963504	411
NODE_308_length_397_cov_0.211111	2.239	NA	41.5617128463476	397
NODE_309_length_380_cov_43.719368	226.118	NA	61.3157894736842	380
NODE_30_length_317668_cov_39.857162	307.793838709677	5	53.8958913079064	317668
NODE_310_length_361_cov_0.405983	1.67	NA	41.8282548476454	361
NODE_311_length_348_cov_0.158371	0.845	NA	52.8735632183908	348
NODE_312_length_333_cov_81.791262	278.474	NA	57.6576576576577	333
NODE_313_length_329_cov_0.757426	1.365	NA	57.4468085106383	329
NODE_314_length_327_cov_3.210000	71.74	NA	48.3180428134557	327
NODE_315_length_327_cov_1.050000	98.633	NA	57.4923547400612	327
NODE_316_length_325_cov_81.080808	249.822	NA	62.1538461538462	325
NODE_317_length_322_cov_46.625641	182.441	NA	61.8012422360248	322
NODE_318_length_319_cov_194.062500	758.223	NA	66.7711598746081	319
NODE_319_length_312_cov_11.297297	94.369	NA	41.9871794871795	312
NODE_31_length_317075_cov_39.802699	307.98164516129	5	52.5049278561854	317075
NODE_320_length_309_cov_1.038462	3.9	NA	61.8122977346278	309
NODE_321_length_308_cov_3.127072	101.825	NA	62.3376623376623	308
NODE_322_length_304_cov_1.005650	69.839	NA	30.2631578947368	304
NODE_323_length_299_cov_0.377907	22.699	NA	68.8963210702341	299
NODE_324_length_295_cov_1.678571	30.875	NA	64.7457627118644	295
NODE_325_length_295_cov_0.220238	2.22	NA	30.5084745762712	295
NODE_326_length_292_cov_0.200000	12.733	NA	71.9178082191781	292
NODE_327_length_290_cov_0.582822	2.079	NA	50.6896551724138	290
NODE_328_length_290_cov_0.558282	7.466	NA	30.6896551724138	290
NODE_329_length_290_cov_0.460123	8.841	NA	56.551724137931	290
NODE_32_length_306434_cov_40.131966	310.652933333333	5	51.7139090309822	306434
NODE_330_length_288_cov_0.850932	3.122	NA	60.4166666666667	288
NODE_331_length_288_cov_0.111801	1.031	NA	7.29166666666667	288
NODE_332_length_287_cov_0.668750	2.735	NA	35.5400696864112	287
NODE_333_length_287_cov_0.600000	2.105	NA	63.7630662020906	287
NODE_334_length_285_cov_0.582278	2.105	NA	58.2456140350877	285
NODE_335_length_284_cov_0.598726	2.12	NA	57.7464788732394	284
NODE_336_length_283_cov_2.230769	28.064	NA	68.5512367491166	283
NODE_337_length_282_cov_0.954839	20.535	NA	45.7446808510638	282
NODE_338_length_281_cov_0.305195	2.142	NA	62.6334519572954	281
NODE_339_length_280_cov_21.777778	102.057	NA	15.3571428571429	280
NODE_33_length_302255_cov_40.134857	308.595733333333	5	53.9971216357049	302255
NODE_340_length_279_cov_0.315789	1.082	NA	29.0322580645161	279
NODE_341_length_279_cov_0.309211	1.079	NA	37.6344086021505	279
NODE_342_length_279_cov_0.309211	1.079	NA	63.4408602150538	279
NODE_343_length_276_cov_0.577181	2.645	NA	48.9130434782609	276
NODE_344_length_255_cov_50.164062	227.176	NA	58.4313725490196	255
NODE_345_length_255_cov_23.523438	87.788	NA	44.3137254901961	255
NODE_346_length_255_cov_19.351562	78.094	NA	63.1372549019608	255
NODE_347_length_255_cov_18.484375	71.537	NA	40.3921568627451	255
NODE_348_length_254_cov_19.527559	71.299	NA	51.5748031496063	254
NODE_349_length_254_cov_15.858268	51.563	NA	49.6062992125984	254
NODE_34_length_301352_cov_39.636454	306.6831	5	52.0736547293531	301352
NODE_350_length_254_cov_13.889764	52.531	NA	44.488188976378	254
NODE_351_length_253_cov_171.111111	449.419	NA	48.2213438735178	253
NODE_352_length_253_cov_90.761905	340.7	NA	47.4308300395257	253
NODE_353_length_253_cov_23.793651	2190.261	NA	52.5691699604743	253
NODE_354_length_253_cov_19.214286	67.949	NA	61.2648221343874	253
NODE_355_length_253_cov_15.301587	57.96	NA	51.3833992094862	253
NODE_356_length_253_cov_13.912698	49.593	NA	47.4308300395257	253
NODE_357_length_253_cov_12.428571	56.957	NA	48.2213438735178	253
NODE_358_length_253_cov_10.960317	42.696	NA	62.8458498023715	253
NODE_359_length_252_cov_30.896000	115.615	NA	40.4761904761905	252
NODE_35_length_287048_cov_39.750039	306.168642857143	5	52.4124885036649	287048
NODE_360_length_252_cov_12.504000	49.452	NA	61.1111111111111	252
NODE_361_length_252_cov_2.688000	3.56	NA	45.6349206349206	252
NODE_362_length_251_cov_11.629032	45.514	NA	41.4342629482072	251
NODE_363_length_251_cov_3.701613	3.514	NA	39.8406374501992	251
NODE_364_length_251_cov_2.814516	3.629	NA	50.597609561753	251
NODE_365_length_249_cov_27.270492	96.815	NA	58.6345381526104	249
NODE_366_length_249_cov_3.368852	8.096	NA	55.0200803212851	249
NODE_367_length_249_cov_1.803279	58.301	NA	73.4939759036145	249
NODE_368_length_248_cov_31.256198	93.621	NA	50	248
NODE_369_length_248_cov_2.644628	1.77	NA	52.8225806451613	248
NODE_36_length_286206_cov_39.935357	308.162964285714	5	52.7267073366736	286206
NODE_370_length_248_cov_2.504132	1.206	NA	43.1451612903226	248
NODE_371_length_248_cov_2.322314	3.645	NA	54.4354838709677	248
NODE_372_length_245_cov_76.906780	198.388	NA	55.5102040816327	245
NODE_373_length_245_cov_2.915254	3.58	NA	68.5714285714286	245
NODE_374_length_245_cov_2.033898	29.604	NA	75.1020408163265	245
NODE_375_length_244_cov_52.111111	131.607	NA	34.4262295081967	244
NODE_376_length_243_cov_2.818966	5.132	NA	62.5514403292181	243
NODE_377_length_243_cov_1.396552	2.395	NA	58.0246913580247	243
NODE_378_length_242_cov_49.313043	422.393	NA	53.3057851239669	242
NODE_379_length_242_cov_4.165217	68.628	NA	73.1404958677686	242
NODE_37_length_284301_cov_39.707672	307.685964285714	5	53.2368862578746	284301
NODE_380_length_242_cov_2.904348	5.814	NA	51.2396694214876	242
NODE_381_length_242_cov_1.965217	7.227	NA	38.8429752066116	242
NODE_382_length_242_cov_1.382609	21.529	NA	71.900826446281	242
NODE_383_length_241_cov_1.447368	38.062	NA	72.6141078838174	241
NODE_384_length_239_cov_2.812500	3.724	NA	51.0460251046025	239
NODE_385_length_239_cov_2.812500	30.703	NA	73.2217573221757	239
NODE_386_length_238_cov_114.234234	267.807	NA	44.5378151260504	238
NODE_387_length_237_cov_1.390909	4.608	NA	34.5991561181435	237
NODE_388_length_236_cov_3.348624	2.682	NA	53.3898305084746	236
NODE_389_length_236_cov_2.504587	3.364	NA	58.8983050847458	236
NODE_38_length_279976_cov_40.232915	310.661925925926	5	53.1599137068892	279976
NODE_390_length_236_cov_2.064220	43.941	NA	74.1525423728814	236
NODE_391_length_236_cov_1.816514	40.339	NA	34.3220338983051	236
NODE_392_length_235_cov_3.379630	12.796	NA	39.5744680851064	235
NODE_393_length_235_cov_2.388889	4.136	NA	46.8085106382979	235
NODE_394_length_235_cov_2.175926	2.004	NA	54.8936170212766	235
NODE_395_length_234_cov_4.943925	28.282	NA	47.4358974358974	234
NODE_396_length_234_cov_4.925234	73.932	NA	47.8632478632479	234
NODE_397_length_234_cov_3.224299	7.496	NA	48.2905982905983	234
NODE_398_length_234_cov_3.102804	66.932	NA	44.4444444444444	234
NODE_399_length_233_cov_6.584906	91.18	NA	47.6394849785408	233
NODE_39_length_279491_cov_40.211735	309.775703703704	5	53.5723869462702	279491
NODE_3_length_737843_cov_39.985580	308.157671232877	5	53.9339669821358	737843
NODE_400_length_232_cov_3.552381	30.194	NA	48.2758620689655	232
NODE_401_length_232_cov_3.190476	0.621	NA	43.5344827586207	232
NODE_402_length_232_cov_2.533333	6.263	NA	49.5689655172414	232
NODE_403_length_231_cov_1.961538	1.424	NA	46.3203463203463	231
NODE_404_length_231_cov_1.538462	20.918	NA	70.995670995671	231
NODE_405_length_230_cov_4.572816	1.961	NA	51.7391304347826	230
NODE_406_length_230_cov_2.592233	26.648	NA	20.8695652173913	230
NODE_407_length_230_cov_2.077670	49.926	NA	36.9565217391304	230
NODE_408_length_230_cov_1.660194	7.122	NA	49.1304347826087	230
NODE_409_length_229_cov_3.107843	3.157	NA	56.3318777292576	229
NODE_40_length_274206_cov_39.930582	308.591259259259	5	52.68994843293	274206
NODE_410_length_229_cov_2.941176	31.319	NA	77.7292576419214	229
NODE_411_length_228_cov_3.475248	1.316	NA	56.5789473684211	228
NODE_412_length_228_cov_2.227723	75.487	NA	28.5087719298246	228
NODE_413_length_228_cov_1.168317	3.833	NA	34.6491228070175	228
NODE_414_length_227_cov_3.920000	22.894	NA	75.7709251101322	227
NODE_415_length_227_cov_2.570000	6.533	NA	56.3876651982379	227
NODE_416_length_227_cov_2.360000	20.396	NA	29.0748898678414	227
NODE_417_length_227_cov_2.250000	3.181	NA	44.4933920704846	227
NODE_418_length_227_cov_1.960000	1.317	NA	48.4581497797357	227
NODE_419_length_226_cov_3.404040	0.611	NA	61.5044247787611	226
NODE_41_length_270747_cov_40.042055	308.661444444444	5	53.496437633658	270747
NODE_420_length_226_cov_1.686869	20.611	NA	74.7787610619469	226
NODE_421_length_225_cov_3.928571	1.938	NA	55.1111111111111	225
NODE_422_length_225_cov_3.316327	2.662	NA	46.6666666666667	225
NODE_423_length_225_cov_3.000000	32.502	NA	73.3333333333333	225
NODE_424_length_225_cov_2.836735	10.564	NA	39.5555555555556	225
NODE_425_length_225_cov_2.622449	0	NA	56.4444444444444	225
NODE_426_length_224_cov_3.855670	4.375	NA	43.75	224
NODE_427_length_224_cov_3.402062	21.987	NA	50	224
NODE_428_length_224_cov_2.103093	11.955	NA	70.5357142857143	224
NODE_429_length_223_cov_1.895833	1.345	NA	65.4708520179372	223
NODE_42_length_269955_cov_39.787020	306.647730769231	5	53.6304198847956	269955
NODE_430_length_223_cov_1.864583	0	NA	64.1255605381166	223
NODE_431_length_222_cov_3.536842	4	NA	42.3423423423423	222
NODE_432_length_222_cov_3.315789	44.793	NA	69.3693693693694	222
NODE_433_length_222_cov_3.273684	11.032	NA	27.9279279279279	222
NODE_434_length_221_cov_3.531915	39.534	NA	56.5610859728507	221
NODE_435_length_221_cov_1.500000	46.606	NA	46.606334841629	221
NODE_436_length_220_cov_3.526882	26.518	NA	70	220
NODE_437_length_220_cov_3.494624	22.436	NA	76.8181818181818	220
NODE_438_length_219_cov_2.032609	1.342	NA	47.0319634703196	219
NODE_439_length_218_cov_5.274725	1367.835	NA	75.6880733944954	218
NODE_43_length_264722_cov_39.845197	306.6345	5	52.1188265425616	264722
NODE_440_length_218_cov_3.318681	2.225	NA	56.8807339449541	218
NODE_441_length_218_cov_3.296703	1.514	NA	58.7155963302752	218
NODE_442_length_218_cov_2.582418	2.349	NA	61.0091743119266	218
NODE_443_length_217_cov_3.666667	0.636	NA	47.926267281106	217
NODE_444_length_217_cov_3.511111	0.677	NA	69.1244239631336	217
NODE_445_length_217_cov_2.888889	0	NA	48.8479262672811	217
NODE_446_length_217_cov_2.200000	3.355	NA	55.2995391705069	217
NODE_447_length_217_cov_1.733333	2.797	NA	45.1612903225806	217
